tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus		length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM	1285073.439
CUFF.12777	-	-	CUFF.12777	-	-	ENSBTAT00000063469	2900-12087	ENSBTAT00000063469:2900-12087	-	15.3508	14.3482	16.3018	OK	11.94546517	
CUFF.4218	-	-	CUFF.4218	-	-	ENSBTAT00000064811	0-574	ENSBTAT00000064811:0-574	-	15.3537	7.64327	14.7654	OK	11.94772185	
CUFF.12202	-	-	CUFF.12202	-	-	ENSBTAT00000013189	11-Feb	ENSBTAT00000013189:2-2911	-	15.3703	13.1279	16.6926	OK	11.9606394	
CUFF.2638	-	-	CUFF.2638	-	-	ENSBTAT00000025340	1-821	ENSBTAT00000025340:1-821	-	15.3733	9.6062	15.8077	OK	11.96297389	
CUFF.13641	-	-	CUFF.13641	-	-	ENSBTAT00000027289	0-1689	ENSBTAT00000027289:0-1689	-	15.3745	11.9841	17.1201	OK	11.96390769	
CUFF.8903	-	-	CUFF.8903	-	-	ENSBTAT00000012144	1-1346	ENSBTAT00000012144:1-1346	-	15.3782	11.3425	16.9766	OK	11.9667869	
CUFF.43	-	-	CUFF.43	-	-	ENSBTAT00000006476	1-879	ENSBTAT00000006476:1-879	-	15.3819	9.88014	16.4669	OK	11.96966612	
CUFF.13816	-	-	CUFF.13816	-	-	ENSBTAT00000038352	7-1053	ENSBTAT00000038352:7-1053	-	15.3918	10.5811	16.6819	OK	11.97736996	
CUFF.8260	-	-	CUFF.8260	-	-	ENSBTAT00000012896	0-748	ENSBTAT00000012896:0-748	-	15.392	9.19784	15.3297	OK	11.97752559	
CUFF.3429	-	-	CUFF.3429	-	-	ENSBTAT00000028388	Jan-60	ENSBTAT00000028388:1-5860	-	15.3925	14.023	16.746	OK	11.97791467	
CUFF.13158	-	-	CUFF.13158	-	-	ENSBTAT00000021426	0-1428	ENSBTAT00000021426:0-1428	-	15.3945	11.5211	16.6882	OK	11.979471	
CUFF.5950	-	-	CUFF.5950	-	-	ENSBTAT00000021833	0-1836	ENSBTAT00000021833:0-1836	-	15.3949	12.2194	16.8899	OK	11.97978227	
CUFF.10812	-	-	CUFF.10812	-	-	ENSBTAT00000025696	24-1290	ENSBTAT00000025696:24-1290	-	15.3956	11.1839	16.382	OK	11.98032699	
CUFF.12812	-	-	CUFF.12812	-	-	ENSBTAT00000027917	0-311	ENSBTAT00000027917:0-311	-	15.3959	3.20611	9.93894	OK	11.98056044	
CUFF.7143	-	-	CUFF.7143	-	-	ENSBTAT00000052375	2-387	ENSBTAT00000052375:2-387	-	15.3962	4.92075	12.1724	OK	11.98079389	
CUFF.1370	-	-	CUFF.1370	-	-	ENSBTAT00000032135	11-1400	ENSBTAT00000032135:11-1400	-	15.3963	11.4857	17.0131	OK	11.9808717	
CUFF.8333	-	-	CUFF.8333	-	-	ENSBTAT00000026556	4-1257	ENSBTAT00000026556:4-1257	-	15.3963	11.1408	16.3133	OK	11.9808717	
CUFF.8394	-	-	CUFF.8394	-	-	ENSBTAT00000066100	1-425	ENSBTAT00000066100:1-425	-	15.3985	5.64396	12.9341	OK	11.98258367	
CUFF.9557	-	-	CUFF.9557	-	-	ENSBTAT00000037101	0-819	ENSBTAT00000037101:0-819	-	15.3986	9.61793	15.827	OK	11.98266148	
CUFF.2264	-	-	CUFF.2264	-	-	ENSBTAT00000026560	40-2691	ENSBTAT00000026560:40-2691	-	15.4017	13.0138	16.5118	OK	11.9850738	
CUFF.4205	-	-	CUFF.4205	-	-	ENSBTAT00000004584	0-2929	ENSBTAT00000004584:0-2929	-	15.4039	13.1744	16.7488	OK	11.98678576	
CUFF.8277	-	-	CUFF.8277	-	-	ENSBTAT00000011112	0-1835	ENSBTAT00000011112:0-1835	-	15.4044	12.226	16.8991	OK	11.98717484	
CUFF.10681	-	-	CUFF.10681	-	-	ENSBTAT00000018862	0-1161	ENSBTAT00000018862:0-1161	-	15.4178	10.9071	16.4895	OK	11.99760226	
CUFF.2641	-	-	CUFF.2641	-	-	ENSBTAT00000061396	9-Jan	ENSBTAT00000061396:1-3309	-	15.4184	13.3529	16.9398	OK	11.99806916	
CUFF.8210	-	-	CUFF.8210	-	-	ENSBTAT00000064734	403-692	ENSBTAT00000064734:403-692	-	15.4203	2.76014	10.0055	OK	11.99954768	
CUFF.13275	-	-	CUFF.13275	-	-	ENSBTAT00000042733	0-831	ENSBTAT00000042733:0-831	-	15.4221	9.71902	15.7184	OK	12.00094838	
CUFF.7902	-	-	CUFF.7902	-	-	ENSBTAT00000025765	0-1503	ENSBTAT00000025765:0-1503	-	15.4269	11.7423	17.1822	OK	12.00468357	
CUFF.10885	-	-	CUFF.10885	-	-	ENSBTAT00000053747	1-1394	ENSBTAT00000053747:1-1394	-	15.4285	11.5243	17.0359	OK	12.00592864	
CUFF.2713	-	-	CUFF.2713	-	-	ENSBTAT00000026435	301-5130	ENSBTAT00000026435:301-5130	-	15.4357	13.8756	16.9108	OK	12.01153143	
CUFF.8385	-	-	CUFF.8385	-	-	ENSBTAT00000065090	8-425	ENSBTAT00000065090:8-425	-	15.4368	5.49959	12.9121	OK	12.01238741	
CUFF.12365	-	-	CUFF.12365	-	-	ENSBTAT00000008885	5-1455	ENSBTAT00000008885:5-1455	-	15.443	11.6214	16.9163	OK	12.01721204	
CUFF.11538	-	-	CUFF.11538	-	-	ENSBTAT00000039259	0-759	ENSBTAT00000039259:0-759	-	15.4469	9.19591	15.7644	OK	12.02024688	
CUFF.6440	-	-	CUFF.6440	-	-	ENSBTAT00000029392	0-2714	ENSBTAT00000029392:0-2714	-	15.4523	13.0791	16.5693	OK	12.02444898	
CUFF.8072	-	-	CUFF.8072	-	-	ENSBTAT00000024380	157-1503	ENSBTAT00000024380:157-1503	-	15.4524	11.4081	17.0381	OK	12.0245268	
CUFF.1731	-	-	CUFF.1731	-	-	ENSBTAT00000030498	0-1191	ENSBTAT00000030498:0-1191	-	15.4546	11.051	16.8276	OK	12.02623876	
CUFF.4150	-	-	CUFF.4150	-	-	ENSBTAT00000045262	9-935	ENSBTAT00000045262:9-935	-	15.4648	10.1217	16.3671	OK	12.03417605	
CUFF.12671	-	-	CUFF.12671	-	-	ENSBTAT00000064584	8-304	ENSBTAT00000064584:8-304	-	15.4839	2.69486	9.76888	OK	12.04903901	
CUFF.1836	-	-	CUFF.1836	-	-	ENSBTAT00000013155	0-1002	ENSBTAT00000013155:0-1002	-	15.4916	10.4486	16.2203	OK	12.05503089	
CUFF.774	-	-	CUFF.774	-	-	ENSBTAT00000019353	0-1858	ENSBTAT00000019353:0-1858	-	15.492	12.343	17.1192	OK	12.05534215	
CUFF.10925	-	-	CUFF.10925	-	-	ENSBTAT00000028789	1-488	ENSBTAT00000028789:1-488	-	15.4966	6.55178	15.97	OK	12.05892172	
CUFF.10618	-	-	CUFF.10618	-	-	ENSBTAT00000011411	0-1818	ENSBTAT00000011411:0-1818	-	15.5053	12.2855	17.0022	OK	12.06569176	
CUFF.9134	-	-	CUFF.9134	-	-	ENSBTAT00000056385	1-1536	ENSBTAT00000056385:1-1536	-	15.5059	11.8223	17.6035	OK	12.06615866	
CUFF.1721	-	-	CUFF.1721	-	-	ENSBTAT00000006938	40-1716	ENSBTAT00000006938:40-1716	-	15.5108	12.077	17.2529	OK	12.06997167	
CUFF.11839	-	-	CUFF.11839	-	-	ENSBTAT00000046801	0-551	ENSBTAT00000046801:0-551	-	15.5122	7.41943	14.6579	OK	12.0710611	
CUFF.1804	-	-	CUFF.1804	-	-	ENSBTAT00000040088	0-2357	ENSBTAT00000040088:0-2357	-	15.5138	12.8603	16.71	OK	12.07230617	
CUFF.7342	-	-	CUFF.7342	-	-	ENSBTAT00000021769	1-571	ENSBTAT00000021769:1-571	-	15.5244	7.69691	14.869	OK	12.08055472	
CUFF.6369	-	-	CUFF.6369	-	-	ENSBTAT00000019972	0-3717	ENSBTAT00000019972:0-3717	-	15.5251	13.6273	16.9268	OK	12.08109944	
CUFF.4957	-	-	CUFF.4957	-	-	ENSBTAT00000063022	0-4936	ENSBTAT00000063022:0-4936	-	15.5293	13.9788	16.9887	OK	12.08436773	
CUFF.1034	-	-	CUFF.1034	-	-	ENSBTAT00000009995	0-2264	ENSBTAT00000009995:0-2264	-	15.5366	12.8161	16.6036	OK	12.09004834	
CUFF.13382	-	-	CUFF.13382	-	-	ENSBTAT00000001164	0-2848	ENSBTAT00000001164:0-2848	-	15.5367	13.234	16.8051	OK	12.09012616	
CUFF.9275	-	-	CUFF.9275	-	-	ENSBTAT00000007953	0-897	ENSBTAT00000007953:0-897	-	15.5371	10.1155	16.007	OK	12.09043743	
CUFF.8137	-	-	CUFF.8137	-	-	ENSBTAT00000022620	0-608	ENSBTAT00000022620:0-608	-	15.5454	8.03584	15.4157	OK	12.0968962	
CUFF.5775	-	-	CUFF.5775	-	-	ENSBTAT00000004400	168-1135	ENSBTAT00000004400:168-1135	-	15.5493	10.4144	15.8794	OK	12.09993105	
CUFF.674	-	-	CUFF.674	-	-	ENSBTAT00000020692	135-621	ENSBTAT00000020692:135-621	-	15.5528	6.56527	16.0028	OK	12.10265463	
CUFF.6765	-	-	CUFF.6765	-	-	ENSBTAT00000004874	3546-4032	ENSBTAT00000004874:3546-4032	-	15.5528	6.56527	16.0028	OK	12.10265463	
CUFF.4626	-	-	CUFF.4626	-	-	ENSBTAT00000003219	14-Jan	ENSBTAT00000003219:1-2314	-	15.5539	12.8463	16.683	OK	12.10351061	
CUFF.859	-	-	CUFF.859	-	-	ENSBTAT00000061225	2-1488	ENSBTAT00000061225:2-1488	-	15.5543	11.8095	17.2446	OK	12.10382187	
CUFF.10052	-	-	CUFF.10052	-	-	ENSBTAT00000057333	1-1551	ENSBTAT00000057333:1-1551	-	15.5555	11.9009	16.9185	OK	12.10475567	
CUFF.1265	-	-	CUFF.1265	-	-	ENSBTAT00000017835	0-582	ENSBTAT00000017835:0-582	-	15.5597	7.88086	14.7338	OK	12.10802397	
CUFF.13043	-	-	CUFF.13043	-	-	ENSBTAT00000065210	Jun-32	ENSBTAT00000065210:6-2132	-	15.5628	12.71	16.931	OK	12.11043628	
CUFF.9137	-	-	CUFF.9137	-	-	ENSBTAT00000002867	0-2049	ENSBTAT00000002867:0-2049	-	15.5638	12.6523	17.032	OK	12.11121445	
CUFF.13072	-	-	CUFF.13072	-	-	ENSBTAT00000018299	41-1654	ENSBTAT00000018299:41-1654	-	15.5677	12.0542	17.2468	OK	12.11424929	
CUFF.1147	-	-	CUFF.1147	-	-	ENSBTAT00000010035	4-637	ENSBTAT00000010035:4-637	-	15.5695	8.34854	15.2794	OK	12.11564999	
CUFF.3929	-	-	CUFF.3929	-	-	ENSBTAT00000010998	76-1791	ENSBTAT00000010998:76-1791	-	15.5727	12.2094	17.5583	OK	12.11814012	
CUFF.12886	-	-	CUFF.12886	-	-	ENSBTAT00000015405	0-1324	ENSBTAT00000015405:0-1324	-	15.5786	11.4471	17.0953	OK	12.1227313	
CUFF.10049	-	-	CUFF.10049	-	-	ENSBTAT00000047333	0-927	ENSBTAT00000047333:0-927	-	15.5824	10.2184	16.1343	OK	12.12568833	
CUFF.8223	-	-	CUFF.8223	-	-	ENSBTAT00000011810	2-1204	ENSBTAT00000011810:2-1204	-	15.5848	11.1987	16.3418	OK	12.12755593	
CUFF.1987	-	-	CUFF.1987	-	-	ENSBTAT00000015774	1-1228	ENSBTAT00000015774:1-1228	-	15.5938	11.2956	16.3339	OK	12.13455942	
CUFF.8276	-	-	CUFF.8276	-	-	ENSBTAT00000015200	0-1783	ENSBTAT00000015200:0-1783	-	15.5968	12.303	17.0005	OK	12.13689391	
CUFF.444	-	-	CUFF.444	-	-	ENSBTAT00000022381	0-1802	ENSBTAT00000022381:0-1802	-	15.5985	12.3392	17.0425	OK	12.1382168	
CUFF.13931	-	-	CUFF.13931	-	-	ENSBTAT00000063600	0-1137	ENSBTAT00000063600:0-1137	-	15.6019	11.0497	16.5745	OK	12.14086256	
CUFF.12232	-	-	CUFF.12232	-	-	ENSBTAT00000055788	0-2447	ENSBTAT00000055788:0-2447	-	15.6028	13.0393	16.9511	OK	12.14156291	
CUFF.7918	-	-	CUFF.7918	-	-	ENSBTAT00000014478	27-742	ENSBTAT00000014478:27-742	-	15.6082	9.06454	16.1767	OK	12.145765	
CUFF.5899	-	-	CUFF.5899	-	-	ENSBTAT00000024059	0-1341	ENSBTAT00000024059:0-1341	-	15.6089	11.525	17.2503	OK	12.14630972	
CUFF.11252	-	-	CUFF.11252	-	-	ENSBTAT00000004955	0-900	ENSBTAT00000004955:0-900	-	15.6141	10.0818	16.1752	OK	12.15035618	
CUFF.4661	-	-	CUFF.4661	-	-	ENSBTAT00000006094	0-1513	ENSBTAT00000006094:0-1513	-	15.6147	11.9283	17.5959	OK	12.15082308	
CUFF.1972	-	-	CUFF.1972	-	-	ENSBTAT00000056979	288-2407	ENSBTAT00000056979:288-2407	-	15.6199	12.752	16.9869	OK	12.15486954	
CUFF.2562	-	-	CUFF.2562	-	-	ENSBTAT00000040033	151-706	ENSBTAT00000040033:151-706	-	15.6214	7.54562	15.0912	OK	12.15603679	
CUFF.589	-	-	CUFF.589	-	-	ENSBTAT00000012005	0-2393	ENSBTAT00000012005:0-2393	-	15.6234	13.0002	16.8753	OK	12.15759312	
CUFF.8724	-	-	CUFF.8724	-	-	ENSBTAT00000031907	1-1392	ENSBTAT00000031907:1-1392	-	15.6235	11.6842	17.3471	OK	12.15767094	
CUFF.5709	-	-	CUFF.5709	-	-	ENSBTAT00000012550	0-1308	ENSBTAT00000012550:0-1308	-	15.624	11.4346	16.9995	OK	12.15806002	
CUFF.13062	-	-	CUFF.13062	-	-	ENSBTAT00000027060	0-3567	ENSBTAT00000027060:0-3567	-	15.6248	13.6413	16.9398	OK	12.15868255	
CUFF.11288	-	-	CUFF.11288	-	-	ENSBTAT00000014663	7-1053	ENSBTAT00000014663:7-1053	-	15.6305	10.7717	17.1585	OK	12.1631181	
CUFF.5204	-	-	CUFF.5204	-	-	ENSBTAT00000027296	3-1253	ENSBTAT00000027296:3-1253	-	15.6325	11.3271	16.5917	OK	12.16467443	
CUFF.11060	-	-	CUFF.11060	-	-	ENSBTAT00000016858	93-4110	ENSBTAT00000016858:93-4110	-	15.6375	13.8259	17.0527	OK	12.16856526	
CUFF.3627	-	-	CUFF.3627	-	-	ENSBTAT00000061615	Mar-47	ENSBTAT00000061615:3-5547	-	15.6472	14.2083	16.96	OK	12.17611346	
CUFF.9207	-	-	CUFF.9207	-	-	ENSBTAT00000009691	0-1899	ENSBTAT00000009691:0-1899	-	15.6473	12.5491	17.3797	OK	12.17619128	
CUFF.10801	-	-	CUFF.10801	-	-	ENSBTAT00000008678	1-1275	ENSBTAT00000008678:1-1275	-	15.6547	11.4267	16.827	OK	12.1819497	
CUFF.8707	-	-	CUFF.8707	-	-	ENSBTAT00000007423	11-Jan	ENSBTAT00000007423:1-2211	-	15.657	12.8585	16.6484	OK	12.18373949	
CUFF.2802	-	-	CUFF.2802	-	-	ENSBTAT00000046961	105-2002	ENSBTAT00000046961:105-2002	-	15.6658	12.5623	17.398	OK	12.19058734	
CUFF.4158	-	-	CUFF.4158	-	-	ENSBTAT00000055625	Jan-97	ENSBTAT00000055625:1-4297	-	15.6679	13.9492	17.1057	OK	12.19222149	
CUFF.7847	-	-	CUFF.7847	-	-	ENSBTAT00000037250	1-1585	ENSBTAT00000037250:1-1585	-	15.6786	12.0861	17.2478	OK	12.20054786	
CUFF.10557	-	-	CUFF.10557	-	-	ENSBTAT00000063666	12-1119	ENSBTAT00000063666:12-1119	-	15.6791	10.9888	16.5733	OK	12.20093695	
CUFF.8510	-	-	CUFF.8510	-	-	ENSBTAT00000043071	4-1575	ENSBTAT00000043071:4-1575	-	15.6819	12.0591	17.2001	OK	12.20311581	
CUFF.11567	-	-	CUFF.11567	-	-	ENSBTAT00000003619	2018-2282	ENSBTAT00000003619:2018-2282	-	15.6943	1.88845	9.06454	OK	12.21276506	
CUFF.2725	-	-	CUFF.2725	-	-	ENSBTAT00000019457	32-6417	ENSBTAT00000019457:32-6417	-	15.6961	14.3982	16.8812	OK	12.21416576	
CUFF.4416	-	-	CUFF.4416	-	-	ENSBTAT00000023134	Mar-63	ENSBTAT00000023134:3-2163	-	15.7005	12.833	17.1723	OK	12.21758969	
CUFF.11245	-	-	CUFF.11245	-	-	ENSBTAT00000010081	0-3271	ENSBTAT00000010081:0-3271	-	15.7025	13.5954	17.2534	OK	12.21914602	
CUFF.7166	-	-	CUFF.7166	-	-	ENSBTAT00000010553	0-3257	ENSBTAT00000010553:0-3257	-	15.7092	13.5926	17.2663	OK	12.22435973	
CUFF.6320	-	-	CUFF.6320	-	-	ENSBTAT00000010178	3-429	ENSBTAT00000010178:3-429	-	15.7182	5.85152	13.5755	OK	12.23136322	
CUFF.10526	-	-	CUFF.10526	-	-	ENSBTAT00000013171	0-1206	ENSBTAT00000013171:0-1206	-	15.7224	11.3269	16.3703	OK	12.23463152	
CUFF.8845	-	-	CUFF.8845	-	-	ENSBTAT00000030485	0-1332	ENSBTAT00000030485:0-1332	-	15.7342	11.6029	17.3669	OK	12.24381387	
CUFF.4726	-	-	CUFF.4726	-	-	ENSBTAT00000005146	1-1073	ENSBTAT00000005146:1-1073	-	15.7374	10.8825	17.9515	OK	12.246304	
CUFF.3036	-	-	CUFF.3036	-	-	ENSBTAT00000045998	0-609	ENSBTAT00000045998:0-609	-	15.7565	8.18637	15.3904	OK	12.26116697	
CUFF.13408	-	-	CUFF.13408	-	-	ENSBTAT00000060973	0-2469	ENSBTAT00000060973:0-2469	-	15.7599	13.1654	17.2039	OK	12.26381273	
CUFF.4043	-	-	CUFF.4043	-	-	ENSBTAT00000008416	35-4205	ENSBTAT00000008416:35-4205	-	15.7635	13.9881	17.1444	OK	12.26661413	
CUFF.4115	-	-	CUFF.4115	-	-	ENSBTAT00000003225	0-1374	ENSBTAT00000003225:0-1374	-	15.7661	11.7562	17.4166	OK	12.26863736	
CUFF.10296	-	-	CUFF.10296	-	-	ENSBTAT00000016314	0-1500	ENSBTAT00000016314:0-1500	-	15.772	12.0317	17.7484	OK	12.27322853	
CUFF.12084	-	-	CUFF.12084	-	-	ENSBTAT00000009150	0-520	ENSBTAT00000009150:0-520	-	15.7771	7.2865	13.9977	OK	12.27719718	
CUFF.11372	-	-	CUFF.11372	-	-	ENSBTAT00000025911	113-1644	ENSBTAT00000025911:113-1644	-	15.7793	12.0486	17.1285	OK	12.27890914	
CUFF.541	-	-	CUFF.541	-	-	ENSBTAT00000053094	4-1200	ENSBTAT00000053094:4-1200	-	15.7808	11.3383	16.3404	OK	12.28007639	
CUFF.2053	-	-	CUFF.2053	-	-	ENSBTAT00000007704	8-1374	ENSBTAT00000007704:8-1374	-	15.789	11.7521	17.3726	OK	12.28645735	
CUFF.11316	-	-	CUFF.11316	-	-	ENSBTAT00000012605	87-3183	ENSBTAT00000012605:87-3183	-	15.7909	13.591	17.198	OK	12.28793587	
CUFF.2504	-	-	CUFF.2504	-	-	ENSBTAT00000015635	140-3621	ENSBTAT00000015635:140-3621	-	15.7918	13.7778	17.1005	OK	12.28863621	
CUFF.13511	-	-	CUFF.13511	-	-	ENSBTAT00000007855	30-3180	ENSBTAT00000007855:30-3180	-	15.8061	13.6429	17.2831	OK	12.29976398	
CUFF.581	-	-	CUFF.581	-	-	ENSBTAT00000018438	1539-3812	ENSBTAT00000018438:1539-3812	-	15.8072	13.0285	16.9327	OK	12.30061997	
CUFF.13089	-	-	CUFF.13089	-	-	ENSBTAT00000025880	1-987	ENSBTAT00000025880:1-987	-	15.8111	10.6182	16.4835	OK	12.30365481	
CUFF.6027	-	-	CUFF.6027	-	-	ENSBTAT00000052656	0-308	ENSBTAT00000052656:0-308	-	15.8131	3.23734	10.0357	OK	12.30521114	
CUFF.515	-	-	CUFF.515	-	-	ENSBTAT00000002067	175-7605	ENSBTAT00000002067:175-7605	-	15.8134	14.6411	16.9225	OK	12.30544459	
CUFF.12659	-	-	CUFF.12659	-	-	ENSBTAT00000037768	40-3954	ENSBTAT00000037768:40-3954	-	15.8301	13.9604	17.425	OK	12.31843996	
CUFF.9759	-	-	CUFF.9759	-	-	ENSBTAT00000026418	0-1174	ENSBTAT00000026418:0-1174	-	15.8307	11.2959	17.2412	OK	12.31890686	
CUFF.10773	-	-	CUFF.10773	-	-	ENSBTAT00000023313	1-1502	ENSBTAT00000023313:1-1502	-	15.8371	12.0237	17.8694	OK	12.32388712	
CUFF.618	-	-	CUFF.618	-	-	ENSBTAT00000006376	0-1494	ENSBTAT00000006376:0-1494	-	15.8458	12.08	17.8197	OK	12.33065716	
CUFF.5609	-	-	CUFF.5609	-	-	ENSBTAT00000065891	3-1239	ENSBTAT00000065891:3-1239	-	15.8459	11.4554	16.7797	OK	12.33073498	
CUFF.9712	-	-	CUFF.9712	-	-	ENSBTAT00000017023	486-885	ENSBTAT00000017023:486-885	-	15.8472	5.24789	12.495	OK	12.33174659	
CUFF.1570	-	-	CUFF.1570	-	-	ENSBTAT00000003394	2-1099	ENSBTAT00000003394:2-1099	-	15.856	11.089	16.7244	OK	12.33859445	
CUFF.8001	-	-	CUFF.8001	-	-	ENSBTAT00000003058	3-1364	ENSBTAT00000003058:3-1364	-	15.8576	11.7952	17.4364	OK	12.33983951	
CUFF.11635	-	-	CUFF.11635	-	-	ENSBTAT00000035866	0-1687	ENSBTAT00000035866:0-1687	-	15.868	12.412	17.8497	OK	12.34793244	
CUFF.873	-	-	CUFF.873	-	-	ENSBTAT00000049079	Jan-77	ENSBTAT00000049079:1-1977	-	15.8684	12.817	17.207	OK	12.3482437	
CUFF.11684	-	-	CUFF.11684	-	-	ENSBTAT00000030023	1-1248	ENSBTAT00000030023:1-1248	-	15.8701	11.5142	16.8715	OK	12.34956658	
CUFF.1114	-	-	CUFF.1114	-	-	ENSBTAT00000019930	0-1479	ENSBTAT00000019930:0-1479	-	15.8759	12.0677	17.7307	OK	12.35407995	
CUFF.4339	-	-	CUFF.4339	-	-	ENSBTAT00000008333	0-2056	ENSBTAT00000008333:0-2056	-	15.8829	12.9002	17.168	OK	12.3595271	
CUFF.12713	-	-	CUFF.12713	-	-	ENSBTAT00000024787	8-1505	ENSBTAT00000024787:8-1505	-	15.8863	12.0558	17.9172	OK	12.36217287	
CUFF.4498	-	-	CUFF.4498	-	-	ENSBTAT00000002462	0-681	ENSBTAT00000002462:0-681	-	15.8883	8.93144	15.813	OK	12.3637292	
CUFF.8432	-	-	CUFF.8432	-	-	ENSBTAT00000033290	143-5085	ENSBTAT00000033290:143-5085	-	15.8889	14.325	17.4119	OK	12.3641961	
CUFF.3635	-	-	CUFF.3635	-	-	ENSBTAT00000025128	5-1558	ENSBTAT00000025128:5-1558	-	15.8921	12.1989	17.3995	OK	12.36668623	
CUFF.10463	-	-	CUFF.10463	-	-	ENSBTAT00000029086	0-2205	ENSBTAT00000029086:0-2205	-	15.8962	13.0686	16.9123	OK	12.36987671	
CUFF.4061	-	-	CUFF.4061	-	-	ENSBTAT00000037722	6-1853	ENSBTAT00000037722:6-1853	-	15.9007	12.6864	17.5451	OK	12.37337845	
CUFF.2811	-	-	CUFF.2811	-	-	ENSBTAT00000047025	2-1560	ENSBTAT00000047025:2-1560	-	15.9071	12.2238	17.4076	OK	12.37835871	
CUFF.3254	-	-	CUFF.3254	-	-	ENSBTAT00000054027	932-1556	ENSBTAT00000054027:932-1556	-	15.9082	8.46896	15.4998	OK	12.3792147	
CUFF.9912	-	-	CUFF.9912	-	-	ENSBTAT00000000579	6-1068	ENSBTAT00000000579:6-1068	-	15.9222	10.985	18.1205	OK	12.39010901	
CUFF.924	-	-	CUFF.924	-	-	ENSBTAT00000026725	149-9381	ENSBTAT00000026725:149-9381	-	15.9263	14.8939	16.9135	OK	12.39329949	
CUFF.4098	-	-	CUFF.4098	-	-	ENSBTAT00000017558	0-492	ENSBTAT00000017558:0-492	-	15.9295	6.89053	14.1864	OK	12.39578962	
CUFF.4345	-	-	CUFF.4345	-	-	ENSBTAT00000024692	76-849	ENSBTAT00000024692:76-849	-	15.9486	9.67432	16.1239	OK	12.41065259	
CUFF.2419	-	-	CUFF.2419	-	-	ENSBTAT00000014683	11-1184	ENSBTAT00000014683:11-1184	-	15.9507	11.3906	16.7458	OK	12.41228674	
CUFF.10966	-	-	CUFF.10966	-	-	ENSBTAT00000016342	14-2537	ENSBTAT00000016342:14-2537	-	15.9524	13.3974	17.1914	OK	12.41360962	
CUFF.13397	-	-	CUFF.13397	-	-	ENSBTAT00000002839	0-1329	ENSBTAT00000002839:0-1329	-	15.9546	11.7791	17.5562	OK	12.41532158	
CUFF.7692	-	-	CUFF.7692	-	-	ENSBTAT00000002390	25-1285	ENSBTAT00000002390:25-1285	-	15.9585	11.6328	17.1723	OK	12.41835643	
CUFF.6122	-	-	CUFF.6122	-	-	ENSBTAT00000018384	0-1172	ENSBTAT00000018384:0-1172	-	15.9673	11.4003	16.7601	OK	12.42520429	
CUFF.13657	-	-	CUFF.13657	-	-	ENSBTAT00000017461	46-412	ENSBTAT00000017461:46-412	-	15.9673	4.63134	12.5319	OK	12.42520429	
CUFF.5388	-	-	CUFF.5388	-	-	ENSBTAT00000061538	0-2202	ENSBTAT00000061538:0-2202	-	15.9702	13.1316	17.0259	OK	12.42746097	
CUFF.5271	-	-	CUFF.5271	-	-	ENSBTAT00000002060	0-510	ENSBTAT00000002060:0-510	-	15.9708	7.23386	13.6857	OK	12.42792786	
CUFF.7408	-	-	CUFF.7408	-	-	ENSBTAT00000003869	0-822	ENSBTAT00000003869:0-822	-	15.9751	9.94674	16.497	OK	12.43127398	
CUFF.1043	-	-	CUFF.1043	-	-	ENSBTAT00000000276	5-1008	ENSBTAT00000000276:5-1008	-	15.9752	10.8359	16.9994	OK	12.43135179	
CUFF.12623	-	-	CUFF.12623	-	-	ENSBTAT00000063375	4-570	ENSBTAT00000063375:4-570	-	15.9793	7.92747	14.6218	OK	12.43454227	
CUFF.8356	-	-	CUFF.8356	-	-	ENSBTAT00000015759	30-3141	ENSBTAT00000015759:30-3141	-	15.9843	13.7818	17.4356	OK	12.4384331	
CUFF.2726	-	-	CUFF.2726	-	-	ENSBTAT00000009561	0-915	ENSBTAT00000009561:0-915	-	15.9892	10.4614	16.5638	OK	12.44224611	
CUFF.4463	-	-	CUFF.4463	-	-	ENSBTAT00000027787	1-1421	ENSBTAT00000027787:1-1421	-	15.9908	12.0073	17.4844	OK	12.44349118	
CUFF.8569	-	-	CUFF.8569	-	-	ENSBTAT00000000876	0-1582	ENSBTAT00000000876:0-1582	-	15.9923	12.3534	17.7108	OK	12.44465843	
CUFF.605	-	-	CUFF.605	-	-	ENSBTAT00000002006	0-1881	ENSBTAT00000002006:0-1881	-	15.9949	12.8282	17.811	OK	12.44668166	
CUFF.8895	-	-	CUFF.8895	-	-	ENSBTAT00000052893	0-603	ENSBTAT00000052893:0-603	-	15.9972	8.26782	15.5435	OK	12.44847144	
CUFF.9092	-	-	CUFF.9092	-	-	ENSBTAT00000021619	0-765	ENSBTAT00000021619:0-765	-	15.9989	9.64515	15.9015	OK	12.44979432	
CUFF.13916	-	-	CUFF.13916	-	-	ENSBTAT00000056128	408-686	ENSBTAT00000056128:408-686	-	16.0025	2.15201	9.68406	OK	12.45259572	
CUFF.12848	-	-	CUFF.12848	-	-	ENSBTAT00000037763	1-448	ENSBTAT00000037763:1-448	-	16.0091	6.24581	14.0531	OK	12.45773161	
CUFF.9158	-	-	CUFF.9158	-	-	ENSBTAT00000007619	0-2222	ENSBTAT00000007619:0-2222	-	16.0097	13.1929	17.097	OK	12.45819851	
