tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	Length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM	
CUFF.2818	-	-	CUFF.2818	-	-	ENSMUST00000081894	524-3056	-	264.366	217.447	300.473	OK	40.15292784	
CUFF.29	-	-	CUFF.29	-	-	ENSMUST00000016452	65-419	-	264.419	70.6955	219.156	OK	40.16097769	
CUFF.2033	-	-	CUFF.2033	-	-	ENSMUST00000171737	451-805	-	264.419	70.6955	219.156	OK	40.16097769	
CUFF.1063	-	-	CUFF.1063	-	-	ENSMUST00000001479	505-849	-	264.86	65.4756	218.252	OK	40.22795847	
CUFF.3360	-	-	CUFF.3360	-	-	ENSMUST00000112391	9-693	-	265.484	146.352	285.387	OK	40.32273399	
CUFF.453	-	-	CUFF.453	-	-	ENSMUST00000161009	1049-1572	-	266.105	119.628	277.537	OK	40.41705387	
CUFF.1891	-	-	CUFF.1891	-	-	ENSMUST00000111760	1702-2055	-	266.131	70.8958	219.777	OK	40.42100285	
CUFF.1878	-	-	CUFF.1878	-	-	ENSMUST00000140438	139-442	-	266.551	49.5569	189.968	OK	40.48479407	
CUFF.2820	-	-	CUFF.2820	-	-	ENSMUST00000101554	Apr-33	-	266.579	225.558	300.744	OK	40.48904682	
CUFF.778	-	-	CUFF.778	-	-	ENSMUST00000040766	5-640	-	266.632	137.94	295.585	OK	40.49709666	
CUFF.2931	-	-	CUFF.2931	-	-	ENSMUST00000026887	269-885	-	266.78	134.069	284.389	OK	40.51957547	
CUFF.342	-	-	CUFF.342	-	-	ENSMUST00000122279	55-455	-	267.005	87.5918	237.749	OK	40.55374934	
CUFF.3161	-	-	CUFF.3161	-	-	ENSMUST00000034945	42-470	-	267.229	93.5559	274.821	OK	40.58777133	
CUFF.163	-	-	CUFF.163	-	-	ENSMUST00000047226	Apr-48	-	267.249	224.391	301.828	OK	40.590809	
CUFF.1625	-	-	CUFF.1625	-	-	ENSMUST00000156372	18-341	-	267.302	61.9844	224.694	OK	40.59885885	
CUFF.3977	-	-	CUFF.3977	-	-	ENSMUST00000113597	22-345	-	267.302	61.9844	224.694	OK	40.59885885	
CUFF.3058	-	-	CUFF.3058	-	-	ENSMUST00000152065	668-1077	-	267.534	91.7832	244.755	OK	40.6340959	
CUFF.450	-	-	CUFF.450	-	-	ENSMUST00000054960	935-1227	-	267.671	42.8531	205.695	OK	40.65490399	
CUFF.2491	-	-	CUFF.2491	-	-	ENSMUST00000108431	2331-2623	-	267.671	42.8531	205.695	OK	40.65490399	
CUFF.1689	-	-	CUFF.1689	-	-	ENSMUST00000028207	2-1865	-	268.393	209.559	311.652	OK	40.76456414	
CUFF.3491	-	-	CUFF.3491	-	-	ENSMUST00000039659	31-831	-	268.397	159.542	306.571	OK	40.76517167	
CUFF.3692	-	-	CUFF.3692	-	-	ENSMUST00000148541	2-438	-	268.801	97.5793	264.038	OK	40.82653275	
CUFF.2981	-	-	CUFF.2981	-	-	ENSMUST00000030453	479-840	-	268.806	76.2572	235.704	OK	40.82729217	
CUFF.2081	-	-	CUFF.2081	-	-	ENSMUST00000166897	1524-1826	-	268.897	49.721	190.597	OK	40.8411136	
CUFF.2545	-	-	CUFF.2545	-	-	ENSMUST00000185732	18-350	-	269.048	60.3041	218.602	OK	40.86404806	
CUFF.3106	-	-	CUFF.3106	-	-	ENSMUST00000159158	11-343	-	269.048	60.3041	218.602	OK	40.86404806	
CUFF.2944	-	-	CUFF.2944	-	-	ENSMUST00000058109	10-715	-	269.336	149.092	298.185	OK	40.90779061	
CUFF.3823	-	-	CUFF.3823	-	-	ENSMUST00000009693	16-328	-	269.386	48.1273	216.573	OK	40.91538481	
CUFF.3449	-	-	CUFF.3449	-	-	ENSMUST00000135573	15-599	-	269.482	132.845	287.116	OK	40.92996566	
CUFF.3432	-	-	CUFF.3432	-	-	ENSMUST00000102636	14-570	-	269.589	126.031	283.57	OK	40.94621723	
CUFF.1314	-	-	CUFF.1314	-	-	ENSMUST00000040344	3-1635	-	269.747	205.485	302.093	OK	40.97021488	
CUFF.3394	-	-	CUFF.3394	-	-	ENSMUST00000160132	7-479	-	270.042	111.345	265.108	OK	41.01502062	
CUFF.1772	-	-	CUFF.1772	-	-	ENSMUST00000016703	83-374	-	270.198	43.0004	206.402	OK	41.0387145	
CUFF.1019	-	-	CUFF.1019	-	-	ENSMUST00000111325	541-882	-	270.377	66.0516	220.172	OK	41.06590171	
CUFF.2623	-	-	CUFF.2623	-	-	ENSMUST00000034904	54-895	-	270.762	166.643	300.553	OK	41.12437699	
CUFF.3053	-	-	CUFF.3053	-	-	ENSMUST00000065253	289-1841	-	270.903	204.789	306.378	OK	41.14579262	
CUFF.3396	-	-	CUFF.3396	-	-	ENSMUST00000016401	0-545	-	270.943	123.983	284.702	OK	41.15186797	
CUFF.609	-	-	CUFF.609	-	-	ENSMUST00000022378	320-621	-	271.278	49.8861	191.23	OK	41.20274906	
CUFF.3431	-	-	CUFF.3431	-	-	ENSMUST00000043680	980-1281	-	271.278	49.8861	191.23	OK	41.20274906	
CUFF.2783	-	-	CUFF.2783	-	-	ENSMUST00000032508	902-1345	-	271.391	101.687	248.567	OK	41.21991194	
CUFF.844	-	-	CUFF.844	-	-	ENSMUST00000105031	148-469	-	271.485	62.3706	226.094	OK	41.23418902	
CUFF.1517	-	-	CUFF.1517	-	-	ENSMUST00000020493	386-697	-	271.626	48.2821	217.269	OK	41.25560465	
CUFF.3678	-	-	CUFF.3678	-	-	ENSMUST00000161308	63-374	-	271.626	48.2821	217.269	OK	41.25560465	
CUFF.3024	-	-	CUFF.3024	-	-	ENSMUST00000173635	4-465	-	271.857	108.574	287.72	OK	41.29068982	
CUFF.525	-	-	CUFF.525	-	-	ENSMUST00000011526	0-958	-	271.895	177.639	313.481	OK	41.2964614	
CUFF.3803	-	-	CUFF.3803	-	-	ENSMUST00000034720	5-650	-	271.927	143.561	271.602	OK	41.30132169	
CUFF.3816	-	-	CUFF.3816	-	-	ENSMUST00000188459	0-470	-	272.067	111.819	266.236	OK	41.32258543	
CUFF.1172	-	-	CUFF.1172	-	-	ENSMUST00000173075	474-833	-	272.173	76.682	237.017	OK	41.33868512	
CUFF.3502	-	-	CUFF.3502	-	-	ENSMUST00000124529	110-506	-	272.514	88.4765	240.151	OK	41.39047751	
CUFF.1086	-	-	CUFF.1086	-	-	ENSMUST00000028167	16-2169	-	273.397	219.691	312.682	OK	41.52459096	
CUFF.3746	-	-	CUFF.3746	-	-	ENSMUST00000089027	1141-1441	-	273.696	50.0524	191.868	OK	41.57000423	
CUFF.1518	-	-	CUFF.1518	-	-	ENSMUST00000020493	792-1102	-	273.899	48.4378	217.97	OK	41.60083665	
CUFF.3544	-	-	CUFF.3544	-	-	ENSMUST00000027438	367-677	-	273.899	48.4378	217.97	OK	41.60083665	
CUFF.3702	-	-	CUFF.3702	-	-	ENSMUST00000033715	0-310	-	273.899	48.4378	217.97	OK	41.60083665	
CUFF.2274	-	-	CUFF.2274	-	-	ENSMUST00000064404	7-1014	-	274.001	181.421	313.138	OK	41.61632881	
CUFF.1801	-	-	CUFF.1801	-	-	ENSMUST00000128231	2-341	-	274.174	66.4413	221.471	OK	41.64260471	
CUFF.79	-	-	CUFF.79	-	-	ENSMUST00000127861	0-586	-	274.613	136.662	311.76	OK	41.70928173	
CUFF.1045	-	-	CUFF.1045	-	-	ENSMUST00000063117	31-644	-	274.84	138.808	285.781	OK	41.74375936	
CUFF.3989	-	-	CUFF.3989	-	-	ENSMUST00000038374	May-64	-	275.118	221.399	315.291	OK	41.78598308	
CUFF.757	-	-	CUFF.757	-	-	ENSMUST00000106719	2-796	-	275.359	163.9	296.28	OK	41.82258709	
CUFF.2341	-	-	CUFF.2341	-	-	ENSMUST00000043864	706-995	-	275.373	43.2979	207.83	OK	41.82471346	
CUFF.470	-	-	CUFF.470	-	-	ENSMUST00000180339	20-913	-	275.748	173.754	305.471	OK	41.88166991	
CUFF.284	-	-	CUFF.284	-	-	ENSMUST00000032413	4-342	-	276.109	66.6379	222.126	OK	41.93649998	
CUFF.2149	-	-	CUFF.2149	-	-	ENSMUST00000078079	91-429	-	276.109	66.6379	222.126	OK	41.93649998	
CUFF.344	-	-	CUFF.344	-	-	ENSMUST00000107433	675-974	-	276.151	50.2198	192.509	OK	41.9428791	
CUFF.1342	-	-	CUFF.1342	-	-	ENSMUST00000047144	541-840	-	276.151	50.2198	192.509	OK	41.9428791	
CUFF.2965	-	-	CUFF.2965	-	-	ENSMUST00000027781	0-309	-	276.206	48.5946	218.676	OK	41.95123271	
CUFF.3799	-	-	CUFF.3799	-	-	ENSMUST00000100487	24-333	-	276.206	48.5946	218.676	OK	41.95123271	
CUFF.3756	-	-	CUFF.3756	-	-	ENSMUST00000136282	160-806	-	276.965	147.213	282.804	OK	42.06651256	
CUFF.564	-	-	CUFF.564	-	-	ENSMUST00000031377	4-1432	-	277.897	205.047	338.239	OK	42.20806832	
CUFF.2590	-	-	CUFF.2590	-	-	ENSMUST00000169312	841-1129	-	278.024	43.4483	208.552	OK	42.22735757	
CUFF.306	-	-	CUFF.306	-	-	ENSMUST00000072727	531-1121	-	278.243	135.735	330.855	OK	42.26062013	
CUFF.103	-	-	CUFF.103	-	-	ENSMUST00000060232	5-415	-	278.346	91.5593	256.366	OK	42.27626417	
CUFF.1723	-	-	CUFF.1723	-	-	ENSMUST00000189300	74-484	-	278.346	91.5593	256.366	OK	42.27626417	
CUFF.2390	-	-	CUFF.2390	-	-	ENSMUST00000005749	37-335	-	278.644	50.3884	193.155	OK	42.32152556	
CUFF.1370	-	-	CUFF.1370	-	-	ENSMUST00000035105	11-842	-	279.062	171.66	316.216	OK	42.38501301	
CUFF.3433	-	-	CUFF.3433	-	-	ENSMUST00000127737	17-344	-	279.217	61.2262	221.945	OK	42.40855501	
CUFF.3490	-	-	CUFF.3490	-	-	ENSMUST00000100489	290-617	-	279.217	61.2262	221.945	OK	42.40855501	
CUFF.333	-	-	CUFF.333	-	-	ENSMUST00000034562	3-466	-	279.399	113.51	270.262	OK	42.43619787	
CUFF.2153	-	-	CUFF.2153	-	-	ENSMUST00000089510	1337-1800	-	279.399	113.51	270.262	OK	42.43619787	
CUFF.1997	-	-	CUFF.1997	-	-	ENSMUST00000165740	15-881	-	279.429	173.392	303.436	OK	42.44075439	
CUFF.1588	-	-	CUFF.1588	-	-	ENSMUST00000061165	119-455	-	280.056	67.0345	223.448	OK	42.53598556	
CUFF.2672	-	-	CUFF.2672	-	-	ENSMUST00000139344	56-343	-	280.717	43.5997	209.278	OK	42.63638079	
CUFF.295	-	-	CUFF.295	-	-	ENSMUST00000151516	15-378	-	281.137	75.837	241.3	OK	42.70017201	
CUFF.1478	-	-	CUFF.1478	-	-	ENSMUST00000065587	35-332	-	281.175	50.558	193.806	OK	42.7059436	
CUFF.3124	-	-	CUFF.3124	-	-	ENSMUST00000114945	1180-1477	-	281.175	50.558	193.806	OK	42.7059436	
CUFF.427	-	-	CUFF.427	-	-	ENSMUST00000049294	19-345	-	281.335	61.414	222.626	OK	42.73024502	
CUFF.1361	-	-	CUFF.1361	-	-	ENSMUST00000120992	0-1671	-	281.336	215.666	316.01	OK	42.7303969	
CUFF.2816	-	-	CUFF.2816	-	-	ENSMUST00000093350	556-3094	-	281.909	233.696	323.428	OK	42.81742635	
CUFF.208	-	-	CUFF.208	-	-	ENSMUST00000055242	Mar-95	-	282.615	224.884	330.416	OK	42.92465635	
CUFF.1731	-	-	CUFF.1731	-	-	ENSMUST00000161605	12-463	-	282.83	110.981	294.1	OK	42.95731138	
CUFF.3156	-	-	CUFF.3156	-	-	ENSMUST00000030491	4-658	-	283.154	153.066	298.478	OK	43.00652175	
CUFF.3577	-	-	CUFF.3577	-	-	ENSMUST00000143108	7-546	-	283.239	130.006	292.514	OK	43.01943188	
CUFF.974	-	-	CUFF.974	-	-	ENSMUST00000023219	1322-1608	-	283.454	43.7521	210.01	OK	43.05208691	
CUFF.3674	-	-	CUFF.3674	-	-	ENSMUST00000115349	977-1302	-	283.481	61.603	223.311	OK	43.05618778	
CUFF.1743	-	-	CUFF.1743	-	-	ENSMUST00000080099	6-421	-	283.609	96.4866	283.429	OK	43.07562891	
CUFF.755	-	-	CUFF.755	-	-	ENSMUST00000106720	0-662	-	283.671	154.996	306.212	OK	43.08504571	
CUFF.2564	-	-	CUFF.2564	-	-	ENSMUST00000150350	3-612	-	283.717	143.829	308.205	OK	43.09203237	
CUFF.3755	-	-	CUFF.3755	-	-	ENSMUST00000134907	35-414	-	284.401	85.8419	237.716	OK	43.19592092	
CUFF.3995	-	-	CUFF.3995	-	-	ENSMUST00000180480	254-606	-	284.605	78.2069	241.73	OK	43.22690523	
CUFF.3272	-	-	CUFF.3272	-	-	ENSMUST00000169122	2-416	-	284.951	96.7197	284.114	OK	43.27945705	
CUFF.3840	-	-	CUFF.3840	-	-	ENSMUST00000005923	0-765	-	285.119	166.841	320.597	OK	43.30497353	
CUFF.145	-	-	CUFF.145	-	-	ENSMUST00000043378	11-1030	-	285.31	191.565	314.363	OK	43.33398335	
CUFF.1922	-	-	CUFF.1922	-	-	ENSMUST00000067752	5-734	-	285.602	164.782	319.264	OK	43.37833344	
CUFF.1998	-	-	CUFF.1998	-	-	ENSMUST00000163837	284-1083	-	285.65	172.271	306.955	OK	43.38562386	
CUFF.2412	-	-	CUFF.2412	-	-	ENSMUST00000099272	123-447	-	285.657	61.7931	224	OK	43.38668705	
CUFF.3319	-	-	CUFF.3319	-	-	ENSMUST00000030385	5-329	-	285.657	61.7931	224	OK	43.38668705	
CUFF.3714	-	-	CUFF.3714	-	-	ENSMUST00000038696	4-328	-	285.657	61.7931	224	OK	43.38668705	
CUFF.1017	-	-	CUFF.1017	-	-	ENSMUST00000171120	550-835	-	286.235	43.9056	210.747	OK	43.47447592	
CUFF.1526	-	-	CUFF.1526	-	-	ENSMUST00000113211	20-315	-	286.357	50.9008	195.12	OK	43.49300575	
CUFF.2507	-	-	CUFF.2507	-	-	ENSMUST00000143054	14-365	-	286.468	78.4297	242.419	OK	43.50986486	
CUFF.1024	-	-	CUFF.1024	-	-	ENSMUST00000097715	53-448	-	286.97	95.0363	253.43	OK	43.58611055	
CUFF.860	-	-	CUFF.860	-	-	ENSMUST00000085192	36-1608	-	287.057	218.104	315.216	OK	43.59932445	
CUFF.1525	-	-	CUFF.1525	-	-	ENSMUST00000086535	23-337	-	287.084	63.7611	231.134	OK	43.60342531	
CUFF.999	-	-	CUFF.999	-	-	ENSMUST00000029082	4-730	-	287.241	165.463	320.584	OK	43.62727108	
CUFF.690	-	-	CUFF.690	-	-	ENSMUST00000125094	5-591	-	287.689	140.933	298.948	OK	43.69531505	
CUFF.3117	-	-	CUFF.3117	-	-	ENSMUST00000173098	47-370	-	287.864	61.9844	224.694	OK	43.72189472	
CUFF.3575	-	-	CUFF.3575	-	-	ENSMUST00000117579	33-627	-	288.204	143.248	294.922	OK	43.77353523	
CUFF.2182	-	-	CUFF.2182	-	-	ENSMUST00000114935	152-456	-	288.262	49.3938	222.272	OK	43.7823445	
CUFF.660	-	-	CUFF.660	-	-	ENSMUST00000037865	692-1086	-	288.464	95.2775	254.073	OK	43.81302504	
CUFF.3590	-	-	CUFF.3590	-	-	ENSMUST00000165127	41-461	-	288.624	101.297	274.097	OK	43.83732645	
CUFF.3573	-	-	CUFF.3573	-	-	ENSMUST00000126074	43-645	-	288.698	145.501	311.788	OK	43.84856586	
CUFF.3767	-	-	CUFF.3767	-	-	ENSMUST00000053063	27-321	-	289.008	51.0739	195.783	OK	43.89564986	
CUFF.3891	-	-	CUFF.3891	-	-	ENSMUST00000031692	195-479	-	289.062	44.0602	211.489	OK	43.90385158	
CUFF.135	-	-	CUFF.135	-	-	ENSMUST00000138133	7-435	-	289.498	105.25	257.279	OK	43.97007295	
CUFF.2669	-	-	CUFF.2669	-	-	ENSMUST00000032489	28-386	-	289.996	76.8962	244.67	OK	44.04571111	
CUFF.3067	-	-	CUFF.3067	-	-	ENSMUST00000121623	223-659	-	290.305	109.059	269.778	OK	44.09264322	
CUFF.93	-	-	CUFF.93	-	-	ENSMUST00000040687	29-360	-	290.387	68.0471	226.824	OK	44.10509769	
CUFF.821	-	-	CUFF.821	-	-	ENSMUST00000151012	9-340	-	290.387	68.0471	226.824	OK	44.10509769	
CUFF.2336	-	-	CUFF.2336	-	-	ENSMUST00000015481	43-383	-	290.414	73.6065	228.18	OK	44.10919856	
CUFF.742	-	-	CUFF.742	-	-	ENSMUST00000112312	7-434	-	290.791	105.497	257.881	OK	44.16645877	
CUFF.2805	-	-	CUFF.2805	-	-	ENSMUST00000041589	25-1071	-	291.017	196.19	325.389	OK	44.20078452	
CUFF.2297	-	-	CUFF.2297	-	-	ENSMUST00000089449	9-881	-	291.891	183.679	330.048	OK	44.33353102	
CUFF.869	-	-	CUFF.869	-	-	ENSMUST00000102845	2-385	-	292.052	91.4796	248.302	OK	44.35798432	
CUFF.1697	-	-	CUFF.1697	-	-	ENSMUST00000106215	10-1112	-	292.376	202.117	329.292	OK	44.40719469	
CUFF.3494	-	-	CUFF.3494	-	-	ENSMUST00000014892	196-526	-	292.537	68.2533	227.511	OK	44.43164799	
CUFF.292	-	-	CUFF.292	-	-	ENSMUST00000107796	581-946	-	293.165	82.278	253.69	OK	44.52703105	
CUFF.546	-	-	CUFF.546	-	-	ENSMUST00000077208	46-348	-	293.342	49.721	223.744	OK	44.55391449	
CUFF.1451	-	-	CUFF.1451	-	-	ENSMUST00000143107	0-442	-	293.491	113.241	300.088	OK	44.57654519	
CUFF.172	-	-	CUFF.172	-	-	ENSMUST00000000756	4-599	-	293.856	147.213	315.456	OK	44.6319828	
CUFF.1515	-	-	CUFF.1515	-	-	ENSMUST00000033131	2-486	-	294.156	124.097	284.389	OK	44.67754795	
CUFF.2795	-	-	CUFF.2795	-	-	ENSMUST00000035116	7-318	-	294.262	64.3761	233.363	OK	44.69364764	
CUFF.2840	-	-	CUFF.2840	-	-	ENSMUST00000152592	176-468	-	294.438	51.4237	197.124	OK	44.7203792	
CUFF.934	-	-	CUFF.934	-	-	ENSMUST00000005292	139-468	-	294.715	68.4608	228.203	OK	44.76245103	
CUFF.2700	-	-	CUFF.2700	-	-	ENSMUST00000064831	1535-1817	-	294.857	44.3727	212.989	OK	44.78401854	
CUFF.1598	-	-	CUFF.1598	-	-	ENSMUST00000030078	665-1453	-	295.303	177.851	320.767	OK	44.85175874	
CUFF.1516	-	-	CUFF.1516	-	-	ENSMUST00000034552	0-567	-	295.836	141.241	344.276	OK	44.93271283	
CUFF.2760	-	-	CUFF.2760	-	-	ENSMUST00000174595	557-858	-	295.94	49.8861	224.488	OK	44.94850875	
CUFF.3387	-	-	CUFF.3387	-	-	ENSMUST00000147331	5-306	-	295.94	49.8861	224.488	OK	44.94850875	
CUFF.78	-	-	CUFF.78	-	-	ENSMUST00000144077	21-427	-	296.158	98.6255	289.712	OK	44.98161944	
CUFF.2386	-	-	CUFF.2386	-	-	ENSMUST00000169613	26-415	-	296.169	96.5021	257.339	OK	44.98329016	
CUFF.3872	-	-	CUFF.3872	-	-	ENSMUST00000018821	404-1080	-	296.445	162.893	314.679	OK	45.0252101	
CUFF.1419	-	-	CUFF.1419	-	-	ENSMUST00000139306	215-705	-	296.728	127.685	296.229	OK	45.06819323	
CUFF.1171	-	-	CUFF.1171	-	-	ENSMUST00000173075	39-402	-	296.756	82.7313	255.088	OK	45.07244598	
CUFF.3071	-	-	CUFF.3071	-	-	ENSMUST00000031091	56-375	-	297	62.7617	227.511	OK	45.10950564	
CUFF.3820	-	-	CUFF.3820	-	-	ENSMUST00000023112	57-757	-	297.237	168.033	318.19	OK	45.14550212	
CUFF.847	-	-	CUFF.847	-	-	ENSMUST00000032151	0-624	-	297.394	156.414	300.796	OK	45.16934788	
CUFF.2211	-	-	CUFF.2211	-	-	ENSMUST00000030742	20-1115	-	297.477	205.695	338.254	OK	45.18195424	
CUFF.3604	-	-	CUFF.3604	-	-	ENSMUST00000005487	49-496	-	297.738	117.573	279.935	OK	45.22159593	
CUFF.158	-	-	CUFF.158	-	-	ENSMUST00000030432	2-491	-	297.767	127.946	296.834	OK	45.22600056	
CUFF.473	-	-	CUFF.473	-	-	ENSMUST00000034414	0-916	-	298.45	191.248	327.854	OK	45.32973724	
CUFF.1688	-	-	CUFF.1688	-	-	ENSMUST00000102855	0-1880	-	298.507	235.619	344.776	OK	45.33839462	
CUFF.2133	-	-	CUFF.2133	-	-	ENSMUST00000186949	306-606	-	298.577	50.0524	225.236	OK	45.34902649	
CUFF.2629	-	-	CUFF.2629	-	-	ENSMUST00000015622	4-542	-	299.037	139.551	302.361	OK	45.41889306	
CUFF.2157	-	-	CUFF.2157	-	-	ENSMUST00000102898	2-799	-	299.257	182.123	339.126	OK	45.45230751	
CUFF.3273	-	-	CUFF.3273	-	-	ENSMUST00000020027	474-1362	-	299.69	191.642	338.192	OK	45.51807322	
CUFF.3031	-	-	CUFF.3031	-	-	ENSMUST00000165212	723-1013	-	300.041	51.7784	198.484	OK	45.57138445	
CUFF.3950	-	-	CUFF.3950	-	-	ENSMUST00000177779	27-1673	-	300.087	229.584	342.096	OK	45.57837111	
CUFF.2121	-	-	CUFF.2121	-	-	ENSMUST00000173456	39-383	-	300.175	80.0257	247.352	OK	45.59173689	
CUFF.47	-	-	CUFF.47	-	-	ENSMUST00000024811	7-368	-	300.431	83.1896	256.501	OK	45.63061916	
CUFF.3769	-	-	CUFF.3769	-	-	ENSMUST00000031627	152-513	-	300.431	83.1896	256.501	OK	45.63061916	
CUFF.3883	-	-	CUFF.3883	-	-	ENSMUST00000032409	824-1104	-	300.845	44.6897	214.51	OK	45.69349907	
CUFF.3986	-	-	CUFF.3986	-	-	ENSMUST00000177312	28-522	-	301.253	126.651	288.764	OK	45.75546769	
CUFF.223	-	-	CUFF.223	-	-	ENSMUST00000034469	8-1199	-	301.503	214.33	327.799	OK	45.79343865	
CUFF.3167	-	-	CUFF.3167	-	-	ENSMUST00000021049	904-1221	-	301.764	63.1576	228.946	OK	45.83308034	
CUFF.290	-	-	CUFF.290	-	-	ENSMUST00000046049	1189-1591	-	302.093	99.6068	292.595	OK	45.88305013	
CUFF.2819	-	-	CUFF.2819	-	-	ENSMUST00000120461	2-345	-	302.232	80.259	248.073	OK	45.90416199	
CUFF.1739	-	-	CUFF.1739	-	-	ENSMUST00000033975	Feb-90	-	302.743	243.31	347.586	OK	45.98177464	
CUFF.1637	-	-	CUFF.1637	-	-	ENSMUST00000166123	8-297	-	302.911	51.9575	199.171	OK	46.00729112	
CUFF.2043	-	-	CUFF.2043	-	-	ENSMUST00000092048	5989-6564	-	302.934	147.981	304.667	OK	46.01078445	
CUFF.3691	-	-	CUFF.3691	-	-	ENSMUST00000098862	0-467	-	303.627	123.255	289.382	OK	46.11603997	
CUFF.2874	-	-	CUFF.2874	-	-	ENSMUST00000030797	28-307	-	303.915	44.8498	215.279	OK	46.15978252	
CUFF.2294	-	-	CUFF.2294	-	-	ENSMUST00000113585	44-905	-	304.382	191.839	348.797	OK	46.23071228	
CUFF.287	-	-	CUFF.287	-	-	ENSMUST00000131288	1-459	-	304.529	120.213	300.533	OK	46.25303921	
CUFF.1228	-	-	CUFF.1228	-	-	ENSMUST00000003386	5-882	-	304.583	194.046	342.434	OK	46.26124093	
CUFF.3299	-	-	CUFF.3299	-	-	ENSMUST00000066469	624-912	-	305.826	52.1379	199.862	OK	46.45003257	
CUFF.1687	-	-	CUFF.1687	-	-	ENSMUST00000132981	42-597	-	305.928	144.295	351.72	OK	46.46552472	
CUFF.330	-	-	CUFF.330	-	-	ENSMUST00000108858	0-906	-	306.258	196.122	336.998	OK	46.51564639	
CUFF.1296	-	-	CUFF.1296	-	-	ENSMUST00000169826	4-395	-	306.36	96.0085	268.824	OK	46.53113855	
CUFF.3941	-	-	CUFF.3941	-	-	ENSMUST00000156390	4-395	-	306.36	96.0085	268.824	OK	46.53113855	
CUFF.3089	-	-	CUFF.3089	-	-	ENSMUST00000019514	10-325	-	306.665	63.5586	230.4	OK	46.57746312	
CUFF.3183	-	-	CUFF.3183	-	-	ENSMUST00000169609	0-880	-	306.93	196.228	327.047	OK	46.61771235	
CUFF.3122	-	-	CUFF.3122	-	-	ENSMUST00000025617	5-354	-	307.338	78.8792	250.979	OK	46.67968096	
CUFF.1084	-	-	CUFF.1084	-	-	ENSMUST00000112618	0-1750	-	307.416	238.822	347.507	OK	46.6915279	
CUFF.622	-	-	CUFF.622	-	-	ENSMUST00000171649	898-1321	-	307.465	112.411	278.069	OK	46.69897021	
CUFF.1632	-	-	CUFF.1632	-	-	ENSMUST00000028222	1606-1963	-	308.045	84.1217	259.375	OK	46.78706285	
CUFF.3605	-	-	CUFF.3605	-	-	ENSMUST00000109748	4-475	-	308.437	127.522	292.238	OK	46.84660132	
CUFF.2035	-	-	CUFF.2035	-	-	ENSMUST00000021800	0-1014	-	308.677	207.318	340.593	OK	46.88305345	
CUFF.2176	-	-	CUFF.2176	-	-	ENSMUST00000105863	13-300	-	308.788	52.3196	200.559	OK	46.89991255	
CUFF.3967	-	-	CUFF.3967	-	-	ENSMUST00000115075	15-302	-	308.788	52.3196	200.559	OK	46.89991255	
CUFF.270	-	-	CUFF.270	-	-	ENSMUST00000070481	5-840	-	308.986	191.818	344.672	OK	46.92998556	
CUFF.719	-	-	CUFF.719	-	-	ENSMUST00000156481	126-440	-	309.168	63.7611	231.134	OK	46.95762842	
CUFF.2631	-	-	CUFF.2631	-	-	ENSMUST00000001127	3-1095	-	309.745	213.135	341.475	OK	47.04526541	
CUFF.1631	-	-	CUFF.1631	-	-	ENSMUST00000028650	11-981	-	310.071	206.402	340.563	OK	47.09477954	
CUFF.331	-	-	CUFF.331	-	-	ENSMUST00000023203	45-322	-	310.209	45.1737	216.834	OK	47.11573952	
CUFF.2996	-	-	CUFF.2996	-	-	ENSMUST00000045756	15-292	-	310.209	45.1737	216.834	OK	47.11573952	
CUFF.3006	-	-	CUFF.3006	-	-	ENSMUST00000130273	80-357	-	310.209	45.1737	216.834	OK	47.11573952	
CUFF.3715	-	-	CUFF.3715	-	-	ENSMUST00000107748	905-1182	-	310.209	45.1737	216.834	OK	47.11573952	
CUFF.3761	-	-	CUFF.3761	-	-	ENSMUST00000068725	595-1016	-	310.285	112.945	279.39	OK	47.12728269	
CUFF.2369	-	-	CUFF.2369	-	-	ENSMUST00000111252	13-522	-	311.029	137.669	309.755	OK	47.24028428	
CUFF.618	-	-	CUFF.618	-	-	ENSMUST00000160897	70-595	-	311.119	143.007	309.848	OK	47.25395383	
CUFF.3262	-	-	CUFF.3262	-	-	ENSMUST00000031866	3-350	-	311.457	79.3338	252.426	OK	47.30529057	
CUFF.3943	-	-	CUFF.3943	-	-	ENSMUST00000142152	1346-1659	-	311.707	63.9648	231.872	OK	47.34326153	
CUFF.2737	-	-	CUFF.2737	-	-	ENSMUST00000036125	1-453	-	311.875	121.809	304.523	OK	47.36877802	
CUFF.538	-	-	CUFF.538	-	-	ENSMUST00000034607	1205-1535	-	312.039	75.837	235.095	OK	47.39368697	
CUFF.1530	-	-	CUFF.1530	-	-	ENSMUST00000117518	55-359	-	312.284	65.8585	238.737	OK	47.43089852	
CUFF.2480	-	-	CUFF.2480	-	-	ENSMUST00000163070	22-385	-	312.374	89.6256	248.194	OK	47.44456807	
CUFF.667	-	-	CUFF.667	-	-	ENSMUST00000053766	3-298	-	312.389	50.9008	229.053	OK	47.44684632	
CUFF.1392	-	-	CUFF.1392	-	-	ENSMUST00000163279	5-1095	-	313.266	215.822	348.989	OK	47.58004847	
