tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.1429	-	-	CUFF.1429	-	-	ENSMUST00000033313	12-322	ENSMUST00000033313:12-322	-	241.737	42.7501	205.201	OK	32.36578543
CUFF.1783	-	-	CUFF.1783	-	-	ENSMUST00000038107	304-614	ENSMUST00000038107:304-614	-	241.737	42.7501	205.201	OK	32.36578543
CUFF.3760	-	-	CUFF.3760	-	-	ENSMUST00000024932	2-468	ENSMUST00000024932:2-468	-	242.094	91.0046	267.326	OK	32.4135836
CUFF.1652	-	-	CUFF.1652	-	-	ENSMUST00000022925	0-783	ENSMUST00000022925:0-783	-	242.303	138.788	274.191	OK	32.44156628
CUFF.3083	-	-	CUFF.3083	-	-	ENSMUST00000030935	0-378	ENSMUST00000030935:0-378	-	242.327	70.1193	217.37	OK	32.4447796
CUFF.1081	-	-	CUFF.1081	-	-	ENSMUST00000097715	1-477	ENSMUST00000097715:1-477	-	242.936	94.661	256.142	OK	32.52631765
CUFF.1623	-	-	CUFF.1623	-	-	ENSMUST00000086535	25-369	ENSMUST00000086535:25-369	-	243.11	61.6397	223.444	OK	32.54961424
CUFF.3084	-	-	CUFF.3084	-	-	ENSMUST00000043050	555-899	ENSMUST00000043050:555-899	-	243.11	61.6397	223.444	OK	32.54961424
CUFF.2066	-	-	CUFF.2066	-	-	ENSMUST00000134479	26-1134	ENSMUST00000134479:26-1134	-	243.15	165.059	275.098	OK	32.55496977
CUFF.2998	-	-	CUFF.2998	-	-	ENSMUST00000043584	12-1338	ENSMUST00000043584:12-1338	-	243.153	173.902	289.837	OK	32.55537144
CUFF.3810	-	-	CUFF.3810	-	-	ENSMUST00000031383	2-434	ENSMUST00000031383:2-434	-	243.315	85.8961	233.147	OK	32.57706136
CUFF.2852	-	-	CUFF.2852	-	-	ENSMUST00000136913	77-432	ENSMUST00000136913:77-432	-	243.472	59.7298	216.52	OK	32.59808185
CUFF.2471	-	-	CUFF.2471	-	-	ENSMUST00000135680	4-370	ENSMUST00000135680:4-370	-	243.648	65.1765	217.255	OK	32.62164621
CUFF.945	-	-	CUFF.945	-	-	ENSMUST00000009774	498-875	ENSMUST00000009774:498-875	-	243.703	70.3053	217.946	OK	32.62901007
CUFF.1986	-	-	CUFF.1986	-	-	ENSMUST00000035648	5-337	ENSMUST00000035648:5-337	-	244.24	47.9008	215.553	OK	32.70090815
CUFF.3502	-	-	CUFF.3502	-	-	ENSMUST00000072965	19-351	ENSMUST00000072965:19-351	-	244.24	47.9008	215.553	OK	32.70090815
CUFF.2868	-	-	CUFF.2868	-	-	ENSMUST00000041968	13-444	ENSMUST00000041968:13-444	-	244.383	86.0954	233.688	OK	32.7200542
CUFF.3726	-	-	CUFF.3726	-	-	ENSMUST00000167436	82-425	ENSMUST00000167436:82-425	-	244.776	61.8195	224.096	OK	32.77267235
CUFF.125	-	-	CUFF.125	-	-	ENSMUST00000130279	11-474	ENSMUST00000130279:11-474	-	244.89	91.5943	269.058	OK	32.78793563
CUFF.3106	-	-	CUFF.3106	-	-	ENSMUST00000028178	299-653	ENSMUST00000028178:299-653	-	245.039	59.8985	217.132	OK	32.807885
CUFF.1226	-	-	CUFF.1226	-	-	ENSMUST00000043074	4-380	ENSMUST00000043074:4-380	-	245.094	70.4923	218.526	OK	32.81524887
CUFF.2346	-	-	CUFF.2346	-	-	ENSMUST00000019726	20-396	ENSMUST00000019726:20-396	-	245.094	70.4923	218.526	OK	32.81524887
CUFF.2119	-	-	CUFF.2119	-	-	ENSMUST00000178328	615-980	ENSMUST00000178328:615-980	-	245.123	65.355	217.85	OK	32.81913163
CUFF.2677	-	-	CUFF.2677	-	-	ENSMUST00000163119	480-800	ENSMUST00000163119:480-800	-	245.207	49.697	190.505	OK	32.83037826
CUFF.3102	-	-	CUFF.3102	-	-	ENSMUST00000153623	26-564	ENSMUST00000153623:26-564	-	245.448	108.385	270.963	OK	32.86264537
CUFF.3186	-	-	CUFF.3186	-	-	ENSMUST00000075178	75-559	ENSMUST00000075178:75-559	-	245.454	98.5727	240.955	OK	32.8634487
CUFF.3895	-	-	CUFF.3895	-	-	ENSMUST00000071462	166-585	ENSMUST00000071462:166-585	-	245.676	82.2354	227.729	OK	32.89317193
CUFF.3786	-	-	CUFF.3786	-	-	ENSMUST00000020523	0-1174	ENSMUST00000020523:0-1174	-	245.732	169.326	282.209	OK	32.90066968
CUFF.372	-	-	CUFF.372	-	-	ENSMUST00000074144	842-1150	ENSMUST00000074144:842-1150	-	245.839	43.0277	206.533	OK	32.91499574
CUFF.1665	-	-	CUFF.1665	-	-	ENSMUST00000077037	480-788	ENSMUST00000077037:480-788	-	245.839	43.0277	206.533	OK	32.91499574
CUFF.2000	-	-	CUFF.2000	-	-	ENSMUST00000028386	2711-3019	ENSMUST00000028386:2711-3019	-	245.839	43.0277	206.533	OK	32.91499574
CUFF.495	-	-	CUFF.495	-	-	ENSMUST00000034414	12-948	ENSMUST00000034414:12-948	-	245.968	155.746	277.511	OK	32.93226735
CUFF.3416	-	-	CUFF.3416	-	-	ENSMUST00000112391	2-689	ENSMUST00000112391:2-689	-	246.555	131.175	270.066	OK	33.01085985
CUFF.376	-	-	CUFF.376	-	-	ENSMUST00000004232	43-1117	ENSMUST00000004232:43-1117	-	246.557	165.348	288.743	OK	33.01112763
CUFF.698	-	-	CUFF.698	-	-	ENSMUST00000172808	80-433	ENSMUST00000172808:80-433	-	246.625	60.0682	217.747	OK	33.02023204
CUFF.2499	-	-	CUFF.2499	-	-	ENSMUST00000076431	1211-1564	ENSMUST00000076431:1211-1564	-	246.625	60.0682	217.747	OK	33.02023204
CUFF.1151	-	-	CUFF.1151	-	-	ENSMUST00000032371	1550-2097	ENSMUST00000032371:1550-2097	-	246.733	111.447	261.659	OK	33.03469199
CUFF.1260	-	-	CUFF.1260	-	-	ENSMUST00000060805	21-568	ENSMUST00000060805:21-568	-	246.733	111.447	261.659	OK	33.03469199
CUFF.287	-	-	CUFF.287	-	-	ENSMUST00000161083	15-2280	ENSMUST00000161083:15-2280	-	246.827	197.764	287.87	OK	33.0472775
CUFF.490	-	-	CUFF.490	-	-	ENSMUST00000111632	2-1064	ENSMUST00000111632:2-1064	-	246.916	164.721	299.493	OK	33.05919357
CUFF.1023	-	-	CUFF.1023	-	-	ENSMUST00000169786	11-330	ENSMUST00000169786:11-330	-	247.147	49.8528	191.103	OK	33.0901218
CUFF.1056	-	-	CUFF.1056	-	-	ENSMUST00000061799	512-831	ENSMUST00000061799:512-831	-	247.147	49.8528	191.103	OK	33.0901218
CUFF.3675	-	-	CUFF.3675	-	-	ENSMUST00000001566	58-377	ENSMUST00000001566:58-377	-	247.147	49.8528	191.103	OK	33.0901218
CUFF.826	-	-	CUFF.826	-	-	ENSMUST00000023040	36-914	ENSMUST00000023040:36-914	-	247.47	150.94	283.767	OK	33.13336776
CUFF.3708	-	-	CUFF.3708	-	-	ENSMUST00000111183	29-628	ENSMUST00000111183:29-628	-	247.8	119.472	274.343	OK	33.17755093
CUFF.347	-	-	CUFF.347	-	-	ENSMUST00000028511	1-792	ENSMUST00000028511:1-792	-	248.024	144.086	271.417	OK	33.20754194
CUFF.340	-	-	CUFF.340	-	-	ENSMUST00000147591	2-440	ENSMUST00000147591:2-440	-	248.389	90.7709	242.056	OK	33.25641122
CUFF.1793	-	-	CUFF.1793	-	-	ENSMUST00000025293	177-647	ENSMUST00000025293:177-647	-	248.4	95.8695	259.412	OK	33.25788399
CUFF.2597	-	-	CUFF.2597	-	-	ENSMUST00000103164	1-1847	ENSMUST00000103164:1-1847	-	248.471	192.399	282.855	OK	33.26739007
CUFF.1452	-	-	CUFF.1452	-	-	ENSMUST00000170715	302-697	ENSMUST00000170715:302-697	-	248.668	73.8116	234.855	OK	33.29376609
CUFF.3128	-	-	CUFF.3128	-	-	ENSMUST00000127756	1638-2097	ENSMUST00000127756:1638-2097	-	248.72	92.3925	271.403	OK	33.30072828
CUFF.2721	-	-	CUFF.2721	-	-	ENSMUST00000133601	25-814	ENSMUST00000133601:25-814	-	248.871	144.451	272.106	OK	33.32094543
CUFF.2694	-	-	CUFF.2694	-	-	ENSMUST00000153723	2-482	ENSMUST00000153723:2-482	-	249.002	99.3941	242.963	OK	33.33848482
CUFF.956	-	-	CUFF.956	-	-	ENSMUST00000018449	5658-5976	ENSMUST00000018449:5658-5976	-	249.115	50.0096	191.703	OK	33.35361421
CUFF.957	-	-	CUFF.957	-	-	ENSMUST00000102510	4093-4411	ENSMUST00000102510:4093-4411	-	249.115	50.0096	191.703	OK	33.35361421
CUFF.3991	-	-	CUFF.3991	-	-	ENSMUST00000017365	1-800	ENSMUST00000017365:1-800	-	249.142	145.96	281.969	OK	33.3572292
CUFF.239	-	-	CUFF.239	-	-	ENSMUST00000034469	16-1187	ENSMUST00000034469:16-1187	-	249.232	172.023	287.459	OK	33.36927916
CUFF.722	-	-	CUFF.722	-	-	ENSMUST00000040261	20-521	ENSMUST00000040261:20-521	-	249.244	105.809	280.393	OK	33.37088582
CUFF.2190	-	-	CUFF.2190	-	-	ENSMUST00000032425	285-786	ENSMUST00000032425:285-786	-	249.244	105.809	280.393	OK	33.37088582
CUFF.1474	-	-	CUFF.1474	-	-	ENSMUST00000030538	7-380	ENSMUST00000030538:7-380	-	249.361	71.0592	220.284	OK	33.38655076
CUFF.3163	-	-	CUFF.3163	-	-	ENSMUST00000019932	199-721	ENSMUST00000019932:199-721	-	249.454	106.63	253.88	OK	33.39900238
CUFF.2460	-	-	CUFF.2460	-	-	ENSMUST00000111252	0-607	ENSMUST00000111252:0-607	-	249.455	122.264	275.094	OK	33.39913627
CUFF.2600	-	-	CUFF.2600	-	-	ENSMUST00000103105	120-525	ENSMUST00000103105:120-525	-	249.54	78.5336	242.145	OK	33.41051679
CUFF.135	-	-	CUFF.135	-	-	ENSMUST00000006669	27-356	ENSMUST00000006669:27-356	-	249.705	48.3376	217.519	OK	33.43260838
CUFF.2995	-	-	CUFF.2995	-	-	ENSMUST00000102781	1-330	ENSMUST00000102781:1-330	-	249.705	48.3376	217.519	OK	33.43260838
CUFF.1278	-	-	CUFF.1278	-	-	ENSMUST00000169068	437-788	ENSMUST00000169068:437-788	-	249.856	60.4105	218.988	OK	33.45282553
CUFF.2056	-	-	CUFF.2056	-	-	ENSMUST00000023159	1203-1554	ENSMUST00000023159:1203-1554	-	249.856	60.4105	218.988	OK	33.45282553
CUFF.1491	-	-	CUFF.1491	-	-	ENSMUST00000097530	13-439	ENSMUST00000097530:13-439	-	249.864	87.1059	236.43	OK	33.45389664
CUFF.3331	-	-	CUFF.3331	-	-	ENSMUST00000058550	251-1133	ENSMUST00000058550:251-1133	-	249.916	153.261	294.501	OK	33.46085884
CUFF.1870	-	-	CUFF.1870	-	-	ENSMUST00000029259	513-907	ENSMUST00000029259:513-907	-	249.963	73.999	235.451	OK	33.46715159
CUFF.2182	-	-	CUFF.2182	-	-	ENSMUST00000025403	13-319	ENSMUST00000025403:13-319	-	250.062	43.309	207.883	OK	33.48040655
CUFF.2926	-	-	CUFF.2926	-	-	ENSMUST00000031583	4226-7341	ENSMUST00000031583:4226-7341	-	250.326	211.02	284.196	OK	33.51575309
CUFF.1426	-	-	CUFF.1426	-	-	ENSMUST00000021001	8-603	ENSMUST00000021001:8-603	-	250.33	120.275	276.188	OK	33.51628864
CUFF.421	-	-	CUFF.421	-	-	ENSMUST00000134660	2914-3231	ENSMUST00000134660:2914-3231	-	251.111	50.1674	192.308	OK	33.6208555
CUFF.1038	-	-	CUFF.1038	-	-	ENSMUST00000002845	71-517	ENSMUST00000002845:71-517	-	251.121	89.1427	249.6	OK	33.62219438
CUFF.1797	-	-	CUFF.1797	-	-	ENSMUST00000028207	0-1881	ENSMUST00000028207:0-1881	-	251.187	195.864	283.228	OK	33.63103102
CUFF.1796	-	-	CUFF.1796	-	-	ENSMUST00000154595	32-393	ENSMUST00000154595:32-393	-	251.198	66.0792	220.264	OK	33.63250379
CUFF.3569	-	-	CUFF.3569	-	-	ENSMUST00000095328	818-1285	ENSMUST00000095328:818-1285	-	251.226	96.4853	261.078	OK	33.63625267
CUFF.1148	-	-	CUFF.1148	-	-	ENSMUST00000082428	3-1345	ENSMUST00000082428:3-1345	-	251.375	179.729	288.356	OK	33.65620204
CUFF.3040	-	-	CUFF.3040	-	-	ENSMUST00000050785	6-578	ENSMUST00000050785:6-578	-	251.568	115.844	264.124	OK	33.68204251
CUFF.1397	-	-	CUFF.1397	-	-	ENSMUST00000000450	577-916	ENSMUST00000000450:577-916	-	251.659	62.5489	226.74	OK	33.69422635
CUFF.2228	-	-	CUFF.2228	-	-	ENSMUST00000186949	83-422	ENSMUST00000186949:83-422	-	251.659	62.5489	226.74	OK	33.69422635
CUFF.2430	-	-	CUFF.2430	-	-	ENSMUST00000067786	147-486	ENSMUST00000067786:147-486	-	251.659	62.5489	226.74	OK	33.69422635
CUFF.2504	-	-	CUFF.2504	-	-	ENSMUST00000099272	4-460	ENSMUST00000099272:4-460	-	251.673	93.0003	273.188	OK	33.69610079
CUFF.1897	-	-	CUFF.1897	-	-	ENSMUST00000113825	26-Jan	ENSMUST00000113825:1-3526	-	252.144	215.8	279.713	OK	33.75916224
CUFF.2115	-	-	CUFF.2115	-	-	ENSMUST00000001975	525-830	ENSMUST00000001975:525-830	-	252.222	43.451	208.565	OK	33.76960554
CUFF.2334	-	-	CUFF.2334	-	-	ENSMUST00000081551	220-525	ENSMUST00000081551:220-525	-	252.222	43.451	208.565	OK	33.76960554
CUFF.3505	-	-	CUFF.3505	-	-	ENSMUST00000151129	17-493	ENSMUST00000151129:17-493	-	252.654	100.229	245.005	OK	33.82744533
CUFF.840	-	-	CUFF.840	-	-	ENSMUST00000039763	9-957	ENSMUST00000039763:9-957	-	252.681	162.162	301.957	OK	33.83106032
CUFF.2022	-	-	CUFF.2022	-	-	ENSMUST00000020118	27-387	ENSMUST00000020118:27-387	-	252.762	66.2627	220.876	OK	33.84190528
CUFF.2531	-	-	CUFF.2531	-	-	ENSMUST00000007042	10-359	ENSMUST00000007042:10-359	-	253.166	60.7567	220.243	OK	33.89599621
CUFF.2266	-	-	CUFF.2266	-	-	ENSMUST00000028944	1631-2033	ENSMUST00000028944:1631-2033	-	253.289	79.1197	243.952	OK	33.91246448
CUFF.641	-	-	CUFF.641	-	-	ENSMUST00000130012	11-936	ENSMUST00000130012:11-936	-	253.388	160.463	289.407	OK	33.92571944
CUFF.1675	-	-	CUFF.1675	-	-	ENSMUST00000058578	1-654	ENSMUST00000058578:1-654	-	253.407	129.887	316.6	OK	33.92826332
CUFF.1194	-	-	CUFF.1194	-	-	ENSMUST00000115091	2-519	ENSMUST00000115091:2-519	-	253.429	107.661	256.336	OK	33.93120886
CUFF.2928	-	-	CUFF.2928	-	-	ENSMUST00000102582	Aug-44	ENSMUST00000102582:8-7344	-	253.429	231.233	274.951	OK	33.93120886
CUFF.2569	-	-	CUFF.2569	-	-	ENSMUST00000020947	220-547	ENSMUST00000020947:220-547	-	253.472	48.6332	218.849	OK	33.93696606
CUFF.2457	-	-	CUFF.2457	-	-	ENSMUST00000001809	12-1887	ENSMUST00000001809:12-1887	-	253.674	196.491	286.962	OK	33.96401152
CUFF.1955	-	-	CUFF.1955	-	-	ENSMUST00000082432	23-790	ENSMUST00000082432:23-790	-	253.881	145.139	290.277	OK	33.99172643
CUFF.2568	-	-	CUFF.2568	-	-	ENSMUST00000115453	4-395	ENSMUST00000115453:4-395	-	253.928	74.5668	237.258	OK	33.99801918
CUFF.2886	-	-	CUFF.2886	-	-	ENSMUST00000105592	191-582	ENSMUST00000105592:191-582	-	253.928	74.5668	237.258	OK	33.99801918
CUFF.179	-	-	CUFF.179	-	-	ENSMUST00000047226	May-48	ENSMUST00000047226:5-2848	-	254.03	211.631	292.74	OK	34.0116758
CUFF.2199	-	-	CUFF.2199	-	-	ENSMUST00000107237	544-903	ENSMUST00000107237:544-903	-	254.344	66.4473	221.491	OK	34.05371677
CUFF.1915	-	-	CUFF.1915	-	-	ENSMUST00000005015	10-314	ENSMUST00000005015:10-314	-	254.414	43.5939	209.251	OK	34.06308896
CUFF.2149	-	-	CUFF.2149	-	-	ENSMUST00000165096	1244-1624	ENSMUST00000165096:1244-1624	-	254.595	76.7253	237.151	OK	34.08732276
CUFF.3457	-	-	CUFF.3457	-	-	ENSMUST00000161051	0-2606	ENSMUST00000161051:0-2606	-	254.819	209.518	300.038	OK	34.11731377
CUFF.980	-	-	CUFF.980	-	-	ENSMUST00000023509	1248-1596	ENSMUST00000023509:1248-1596	-	254.852	60.9312	220.876	OK	34.12173209
CUFF.228	-	-	CUFF.228	-	-	ENSMUST00000028807	7-1271	ENSMUST00000028807:7-1271	-	254.867	180.335	297.763	OK	34.12374041
CUFF.1938	-	-	CUFF.1938	-	-	ENSMUST00000037609	1272-1587	ENSMUST00000037609:1272-1587	-	255.189	50.4859	193.529	OK	34.16685248
CUFF.1535	-	-	CUFF.1535	-	-	ENSMUST00000166407	2-714	ENSMUST00000166407:2-714	-	255.279	141.46	271.752	OK	34.17890244
CUFF.3363	-	-	CUFF.3363	-	-	ENSMUST00000034740	1-515	ENSMUST00000034740:1-515	-	255.875	108.289	257.832	OK	34.25869994
CUFF.2209	-	-	CUFF.2209	-	-	ENSMUST00000165582	11-358	ENSMUST00000165582:11-358	-	256.56	61.1068	221.512	OK	34.35041351
CUFF.2213	-	-	CUFF.2213	-	-	ENSMUST00000022293	0-347	ENSMUST00000022293:0-347	-	256.56	61.1068	221.512	OK	34.35041351
CUFF.1203	-	-	CUFF.1203	-	-	ENSMUST00000063661	922-1225	ENSMUST00000063661:922-1225	-	256.638	43.7378	209.941	OK	34.36085681
CUFF.3392	-	-	CUFF.3392	-	-	ENSMUST00000153658	12-315	ENSMUST00000153658:12-315	-	256.638	43.7378	209.941	OK	34.36085681
CUFF.738	-	-	CUFF.738	-	-	ENSMUST00000082430	25-517	ENSMUST00000082430:25-517	-	257.012	107.744	285.522	OK	34.41093108
CUFF.1103	-	-	CUFF.1103	-	-	ENSMUST00000153500	206-520	ENSMUST00000153500:206-520	-	257.272	50.6467	194.146	OK	34.44574207
CUFF.2397	-	-	CUFF.2397	-	-	ENSMUST00000084030	1386-1888	ENSMUST00000084030:1386-1888	-	257.281	110.878	263.995	OK	34.44694706
CUFF.2550	-	-	CUFF.2550	-	-	ENSMUST00000000356	5-476	ENSMUST00000000356:5-476	-	257.371	101.293	247.606	OK	34.45899702
CUFF.3394	-	-	CUFF.3394	-	-	ENSMUST00000177113	2-369	ENSMUST00000177113:2-369	-	258.335	72.221	223.885	OK	34.58806546
CUFF.1600	-	-	CUFF.1600	-	-	ENSMUST00000034311	8-416	ENSMUST00000034311:8-416	-	258.839	84.4525	233.868	OK	34.65554522
CUFF.1795	-	-	CUFF.1795	-	-	ENSMUST00000102855	141-1880	ENSMUST00000102855:141-1880	-	258.88	198.14	300.259	OK	34.66103465
CUFF.3014	-	-	CUFF.3014	-	-	ENSMUST00000139810	32-367	ENSMUST00000139810:32-367	-	258.905	63.2957	229.447	OK	34.66438186
CUFF.669	-	-	CUFF.669	-	-	ENSMUST00000171649	958-1314	ENSMUST00000171649:958-1314	-	259.204	67.0073	223.358	OK	34.7044145
CUFF.3828	-	-	CUFF.3828	-	-	ENSMUST00000068725	42-355	ENSMUST00000068725:42-355	-	259.385	50.8085	194.766	OK	34.7286483
CUFF.510	-	-	CUFF.510	-	-	ENSMUST00000100844	942-1329	ENSMUST00000100844:942-1329	-	259.408	75.3375	239.71	OK	34.73172774
CUFF.2032	-	-	CUFF.2032	-	-	ENSMUST00000067752	1-735	ENSMUST00000067752:1-735	-	259.679	148.053	292.495	OK	34.7680115
CUFF.3740	-	-	CUFF.3740	-	-	ENSMUST00000109072	15-473	ENSMUST00000109072:15-473	-	260.101	98.3813	266.208	OK	34.82451241
CUFF.1556	-	-	CUFF.1556	-	-	ENSMUST00000106291	19-426	ENSMUST00000106291:19-426	-	260.105	84.66	234.443	OK	34.82504797
CUFF.3220	-	-	CUFF.3220	-	-	ENSMUST00000102843	2923-3330	ENSMUST00000102843:2923-3330	-	260.105	84.66	234.443	OK	34.82504797
CUFF.3058	-	-	CUFF.3058	-	-	ENSMUST00000179865	1258-1776	ENSMUST00000179865:1258-1776	-	261.044	112.57	281.425	OK	34.95076919
CUFF.2489	-	-	CUFF.2489	-	-	ENSMUST00000026990	755-1056	ENSMUST00000026990:755-1056	-	261.19	44.0284	211.336	OK	34.9703169
CUFF.3503	-	-	CUFF.3503	-	-	ENSMUST00000072965	831-1132	ENSMUST00000072965:831-1132	-	261.19	44.0284	211.336	OK	34.9703169
CUFF.667	-	-	CUFF.667	-	-	ENSMUST00000159653	8-331	ENSMUST00000159653:8-331	-	261.321	49.2355	221.56	OK	34.98785629
CUFF.2461	-	-	CUFF.2461	-	-	ENSMUST00000026568	422-734	ENSMUST00000026568:422-734	-	261.529	50.9713	195.39	OK	35.01570508
CUFF.2885	-	-	CUFF.2885	-	-	ENSMUST00000139651	0-312	ENSMUST00000139651:0-312	-	261.529	50.9713	195.39	OK	35.01570508
CUFF.1026	-	-	CUFF.1026	-	-	ENSMUST00000102632	2-1621	ENSMUST00000102632:2-1621	-	262.101	198.092	297.957	OK	35.09228926
CUFF.1585	-	-	CUFF.1585	-	-	ENSMUST00000013845	70-617	ENSMUST00000013845:70-617	-	262.153	121.138	281.041	OK	35.09925145
CUFF.2690	-	-	CUFF.2690	-	-	ENSMUST00000023222	3242-3819	ENSMUST00000023222:3242-3819	-	262.386	124.027	284.803	OK	35.13044746
CUFF.3791	-	-	CUFF.3791	-	-	ENSMUST00000036991	4-591	ENSMUST00000036991:4-591	-	262.455	126.43	284.467	OK	35.13968576
CUFF.800	-	-	CUFF.800	-	-	ENSMUST00000034713	2044-2398	ENSMUST00000034713:2044-2398	-	262.542	67.3858	224.619	OK	35.15133405
CUFF.1953	-	-	CUFF.1953	-	-	ENSMUST00000129267	267-621	ENSMUST00000129267:267-621	-	262.542	67.3858	224.619	OK	35.15133405
CUFF.2174	-	-	CUFF.2174	-	-	ENSMUST00000166897	2-407	ENSMUST00000166897:2-407	-	262.673	85.0781	235.601	OK	35.16887343
CUFF.2841	-	-	CUFF.2841	-	-	ENSMUST00000098367	0-1474	ENSMUST00000098367:0-1474	-	262.807	194.203	303.891	OK	35.18681448
CUFF.841	-	-	CUFF.841	-	-	ENSMUST00000124838	5-964	ENSMUST00000124838:5-964	-	263.032	168.593	298.493	OK	35.21693938
CUFF.3387	-	-	CUFF.3387	-	-	ENSMUST00000113603	13-448	ENSMUST00000113603:13-448	-	263.04	91.3969	255.911	OK	35.21801048
CUFF.3270	-	-	CUFF.3270	-	-	ENSMUST00000033683	2-789	ENSMUST00000033683:2-789	-	263.345	154.922	289.636	OK	35.25884645
CUFF.3327	-	-	CUFF.3327	-	-	ENSMUST00000153287	6-328	ENSMUST00000153287:6-328	-	263.351	49.3884	222.248	OK	35.25964978
CUFF.1264	-	-	CUFF.1264	-	-	ENSMUST00000037649	2039-2339	ENSMUST00000037649:2039-2339	-	263.518	44.1752	212.041	OK	35.28200915
CUFF.1359	-	-	CUFF.1359	-	-	ENSMUST00000042546	38-338	ENSMUST00000042546:38-338	-	263.518	44.1752	212.041	OK	35.28200915
CUFF.348	-	-	CUFF.348	-	-	ENSMUST00000034955	10-321	ENSMUST00000034955:10-321	-	263.704	51.1352	196.018	OK	35.3069124
CUFF.2193	-	-	CUFF.2193	-	-	ENSMUST00000049453	965-1276	ENSMUST00000049453:965-1276	-	263.704	51.1352	196.018	OK	35.3069124
CUFF.3822	-	-	CUFF.3822	-	-	ENSMUST00000123470	183-494	ENSMUST00000123470:183-494	-	263.704	51.1352	196.018	OK	35.3069124
CUFF.2551	-	-	CUFF.2551	-	-	ENSMUST00000048308	7-421	ENSMUST00000048308:7-421	-	264.066	89.6307	243.283	OK	35.35538
CUFF.2906	-	-	CUFF.2906	-	-	ENSMUST00000120461	13-345	ENSMUST00000120461:13-345	-	264.594	63.8677	231.52	OK	35.42607309
CUFF.1844	-	-	CUFF.1844	-	-	ENSMUST00000020034	14-967	ENSMUST00000020034:14-967	-	265.137	169.655	300.372	OK	35.4987745
CUFF.664	-	-	CUFF.664	-	-	ENSMUST00000160897	68-591	ENSMUST00000160897:68-591	-	265.252	116.562	273.666	OK	35.51417167
CUFF.3713	-	-	CUFF.3713	-	-	ENSMUST00000032841	49-370	ENSMUST00000032841:49-370	-	265.41	49.5422	222.94	OK	35.53532604
CUFF.1902	-	-	CUFF.1902	-	-	ENSMUST00000108623	50-392	ENSMUST00000108623:50-392	-	265.423	62.0002	224.751	OK	35.53706659
CUFF.2526	-	-	CUFF.2526	-	-	ENSMUST00000024866	3652-3994	ENSMUST00000024866:3652-3994	-	265.423	62.0002	224.751	OK	35.53706659
CUFF.3723	-	-	CUFF.3723	-	-	ENSMUST00000013304	690-1032	ENSMUST00000013304:690-1032	-	265.423	62.0002	224.751	OK	35.53706659
CUFF.1821	-	-	CUFF.1821	-	-	ENSMUST00000114724	403-702	ENSMUST00000114724:403-702	-	265.881	44.3229	212.75	OK	35.59838749
CUFF.3635	-	-	CUFF.3635	-	-	ENSMUST00000101801	47-357	ENSMUST00000101801:47-357	-	265.911	51.3002	196.651	OK	35.60240414
CUFF.3696	-	-	CUFF.3696	-	-	ENSMUST00000063869	292-602	ENSMUST00000063869:292-602	-	265.911	51.3002	196.651	OK	35.60240414
CUFF.3949	-	-	CUFF.3949	-	-	ENSMUST00000155104	206-788	ENSMUST00000155104:206-788	-	265.92	127.516	286.911	OK	35.60360914
CUFF.3653	-	-	CUFF.3653	-	-	ENSMUST00000005487	2-484	ENSMUST00000005487:2-484	-	266.232	109.98	291.446	OK	35.64538233
CUFF.1228	-	-	CUFF.1228	-	-	ENSMUST00000179142	21-383	ENSMUST00000179142:21-383	-	266.296	73.2185	226.977	OK	35.65395119
CUFF.2557	-	-	CUFF.2557	-	-	ENSMUST00000022189	1750-2070	ENSMUST00000022189:1750-2070	-	267.498	49.697	223.637	OK	35.81488507
CUFF.4081	-	-	CUFF.4081	-	-	ENSMUST00000135578	0-490	ENSMUST00000135578:0-490	-	268.048	113.593	270.46	OK	35.8885237
CUFF.2827	-	-	CUFF.2827	-	-	ENSMUST00000036125	374-745	ENSMUST00000036125:374-745	-	268.053	78.5865	242.904	OK	35.88919314
CUFF.573	-	-	CUFF.573	-	-	ENSMUST00000023036	13-322	ENSMUST00000023036:13-322	-	268.15	51.4662	197.287	OK	35.90218032
CUFF.2218	-	-	CUFF.2218	-	-	ENSMUST00000135001	638-936	ENSMUST00000135001:638-936	-	268.281	44.4716	213.464	OK	35.9197197
CUFF.2573	-	-	CUFF.2573	-	-	ENSMUST00000147121	9-307	ENSMUST00000147121:9-307	-	268.281	44.4716	213.464	OK	35.9197197
CUFF.3645	-	-	CUFF.3645	-	-	ENSMUST00000084117	667-965	ENSMUST00000084117:667-965	-	268.281	44.4716	213.464	OK	35.9197197
CUFF.2326	-	-	CUFF.2326	-	-	ENSMUST00000097680	0-618	ENSMUST00000097680:0-618	-	268.401	137.243	313.086	OK	35.93578631
CUFF.3006	-	-	CUFF.3006	-	-	ENSMUST00000143521	12-1173	ENSMUST00000143521:12-1173	-	268.439	187.202	305.916	OK	35.94087407
CUFF.724	-	-	CUFF.724	-	-	ENSMUST00000159352	20-865	ENSMUST00000159352:20-865	-	268.455	163.108	294.85	OK	35.94301629
CUFF.2884	-	-	CUFF.2884	-	-	ENSMUST00000123599	149-479	ENSMUST00000123599:149-479	-	268.514	64.2548	232.924	OK	35.95091571
