tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.846	-	-	CUFF.846	-	-	ENSMUST00000076961	15-269	-	1070.5	131.6	592.199	OK	198.3152003
CUFF.1181	-	-	CUFF.1181	-	-	ENSMUST00000134191	0-583	-	1070.91	563.795	1003.36	OK	198.3911548
CUFF.1379	-	-	CUFF.1379	-	-	ENSMUST00000076788	128-465	-	1072.95	297.564	727.379	OK	198.7690745
CUFF.1163	-	-	CUFF.1163	-	-	ENSMUST00000032485	4-373	-	1073.12	347.248	815.277	OK	198.8005678
CUFF.866	-	-	CUFF.866	-	-	ENSMUST00000152945	287-554	-	1075.53	166.923	605.097	OK	199.2470317
CUFF.1438	-	-	CUFF.1438	-	-	ENSMUST00000032272	818-1160	-	1075.93	309.503	765.614	OK	199.3211336
CUFF.228	-	-	CUFF.228	-	-	ENSMUST00000005406	513-822	-	1076	252.411	685.114	OK	199.3341014
CUFF.940	-	-	CUFF.940	-	-	ENSMUST00000129706	26-299	-	1080.06	183.661	612.205	OK	200.0862357
CUFF.1526	-	-	CUFF.1526	-	-	ENSMUST00000170062	29-289	-	1080.69	171.417	621.388	OK	200.2029462
CUFF.786	-	-	CUFF.786	-	-	ENSMUST00000102783	753-999	-	1082.92	135.88	520.872	OK	200.6160642
CUFF.76	-	-	CUFF.76	-	-	ENSMUST00000033824	9-1205	-	1083.06	791.873	1155.2	OK	200.6419999
CUFF.979	-	-	CUFF.979	-	-	ENSMUST00000073868	7-273	-	1087.48	167.551	607.371	OK	201.4608259
CUFF.1324	-	-	CUFF.1324	-	-	ENSMUST00000146841	65-361	-	1091.02	225.854	696.383	OK	202.1166276
CUFF.882	-	-	CUFF.882	-	-	ENSMUST00000005051	58-1077	-	1092.69	759.939	1109.84	OK	202.4260031
CUFF.981	-	-	CUFF.981	-	-	ENSMUST00000030044	40-620	-	1094.23	576.317	1008.55	OK	202.7112954
CUFF.230	-	-	CUFF.230	-	-	ENSMUST00000077271	248-493	-	1096.75	136.434	522.998	OK	203.1781373
CUFF.84	-	-	CUFF.84	-	-	ENSMUST00000023085	5-385	-	1101.74	366.517	835.659	OK	204.1025585
CUFF.53	-	-	CUFF.53	-	-	ENSMUST00000030882	5-332	-	1109.93	289.627	783.697	OK	205.6197948
CUFF.635	-	-	CUFF.635	-	-	ENSMUST00000032078	454-698	-	1110.85	136.993	525.141	OK	205.7902292
CUFF.918	-	-	CUFF.918	-	-	ENSMUST00000022821	55-319	-	1112.02	168.82	611.973	OK	206.0069772
CUFF.264	-	-	CUFF.264	-	-	ENSMUST00000047419	3-491	-	1115.16	513.725	947.537	OK	206.5886771
CUFF.1046	-	-	CUFF.1046	-	-	ENSMUST00000057885	259-535	-	1116.38	201.85	625.735	OK	206.8146879
CUFF.1453	-	-	CUFF.1453	-	-	ENSMUST00000125302	0-437	-	1120.13	458.943	1032.62	OK	207.5093932
CUFF.1521	-	-	CUFF.1521	-	-	ENSMUST00000021062	1365-1640	-	1128.07	202.584	628.011	OK	208.9803158
CUFF.1753	-	-	CUFF.1753	-	-	ENSMUST00000034720	38-294	-	1132.39	174.096	631.097	OK	209.7806163
CUFF.99	-	-	CUFF.99	-	-	ENSMUST00000066401	17-820	-	1133.24	721.532	1116.99	OK	209.9380828
CUFF.1190	-	-	CUFF.1190	-	-	ENSMUST00000070112	3-515	-	1136.74	544.049	1022.81	OK	210.5864744
CUFF.270	-	-	CUFF.270	-	-	ENSMUST00000105381	9-653	-	1137.58	648.804	1081.34	OK	210.7420884
CUFF.1021	-	-	CUFF.1021	-	-	ENSMUST00000068795	1-370	-	1140.19	377.443	875.668	OK	211.2256033
CUFF.1566	-	-	CUFF.1566	-	-	ENSMUST00000114786	6-1428	-	1142.77	877.579	1214.51	OK	211.7035605
CUFF.267	-	-	CUFF.267	-	-	ENSMUST00000067036	415-1169	-	1143.02	709.313	1123.08	OK	211.7498742
CUFF.236	-	-	CUFF.236	-	-	ENSMUST00000161009	1067-1322	-	1145.92	174.778	633.572	OK	212.2871129
CUFF.596	-	-	CUFF.596	-	-	ENSMUST00000172912	81-336	-	1145.92	174.778	633.572	OK	212.2871129
CUFF.1791	-	-	CUFF.1791	-	-	ENSMUST00000014221	309-588	-	1150.12	219.648	678.911	OK	213.0651828
CUFF.949	-	-	CUFF.949	-	-	ENSMUST00000051955	157-424	-	1152.36	187.789	625.962	OK	213.4801535
CUFF.106	-	-	CUFF.106	-	-	ENSMUST00000117870	43-443	-	1160.45	431.757	933.153	OK	214.9788643
CUFF.410	-	-	CUFF.410	-	-	ENSMUST00000106720	412-672	-	1163.81	171.417	621.388	OK	215.6013202
CUFF.905	-	-	CUFF.905	-	-	ENSMUST00000033933	13-273	-	1163.81	171.417	621.388	OK	215.6013202
CUFF.880	-	-	CUFF.880	-	-	ENSMUST00000048209	8-999	-	1166.89	809.519	1186.17	OK	216.1719048
CUFF.1121	-	-	CUFF.1121	-	-	ENSMUST00000075895	2-367	-	1167.83	381.58	885.265	OK	216.3460443
CUFF.181	-	-	CUFF.181	-	-	ENSMUST00000108858	2-255	-	1173.75	176.16	638.58	OK	217.4427524
CUFF.25	-	-	CUFF.25	-	-	ENSMUST00000045602	23-530	-	1173.79	560.403	1076.85	OK	217.4501626
CUFF.690	-	-	CUFF.690	-	-	ENSMUST00000172132	127-899	-	1175.42	743.289	1140.19	OK	217.7521278
CUFF.329	-	-	CUFF.329	-	-	ENSMUST00000029005	224-483	-	1177.36	172.079	623.787	OK	218.111522
CUFF.456	-	-	CUFF.456	-	-	ENSMUST00000038626	268-500	-	1185.23	120.066	576.317	OK	219.5694768
CUFF.1560	-	-	CUFF.1560	-	-	ENSMUST00000128530	11-243	-	1185.23	120.066	576.317	OK	219.5694768
CUFF.909	-	-	CUFF.909	-	-	ENSMUST00000106439	4-243	-	1185.65	139.859	536.127	OK	219.6472838
CUFF.993	-	-	CUFF.993	-	-	ENSMUST00000166897	35-274	-	1185.65	139.859	536.127	OK	219.6472838
CUFF.1161	-	-	CUFF.1161	-	-	ENSMUST00000182079	20-284	-	1191.45	189.923	633.075	OK	220.7217613
CUFF.1594	-	-	CUFF.1594	-	-	ENSMUST00000020522	0-2337	-	1193.19	1005.99	1272.98	OK	221.0441045
CUFF.1853	-	-	CUFF.1853	-	-	ENSMUST00000183617	258-503	-	1196.46	136.434	613.954	OK	221.6498875
CUFF.262	-	-	CUFF.262	-	-	ENSMUST00000082429	2-582	-	1197.73	643.554	1123.82	OK	221.8851611
CUFF.1553	-	-	CUFF.1553	-	-	ENSMUST00000099475	53-380	-	1198.73	323.701	800.734	OK	222.0704158
CUFF.1454	-	-	CUFF.1454	-	-	ENSMUST00000102874	2-1005	-	1205.11	838.714	1249.74	OK	223.252341
CUFF.1839	-	-	CUFF.1839	-	-	ENSMUST00000143987	361-744	-	1207.39	421.83	989.118	OK	223.6747219
CUFF.1771	-	-	CUFF.1771	-	-	ENSMUST00000150291	289-574	-	1210.65	234.571	723.261	OK	224.2786523
CUFF.1559	-	-	CUFF.1559	-	-	ENSMUST00000106206	27-306	-	1217.77	219.648	698.879	OK	225.5976661
CUFF.1730	-	-	CUFF.1730	-	-	ENSMUST00000032882	1-363	-	1224.4	384.742	877.211	OK	226.825905
CUFF.1182	-	-	CUFF.1182	-	-	ENSMUST00000032373	9-1003	-	1225.87	851.913	1272.26	OK	227.0982295
CUFF.513	-	-	CUFF.513	-	-	ENSMUST00000156988	10-558	-	1228.11	630.303	1108.11	OK	227.5132001
CUFF.926	-	-	CUFF.926	-	-	ENSMUST00000052761	5-1180	-	1232.59	905.594	1289.64	OK	228.3431413
CUFF.686	-	-	CUFF.686	-	-	ENSMUST00000152407	0-261	-	1232.7	192.106	640.352	OK	228.3635194
CUFF.1031	-	-	CUFF.1031	-	-	ENSMUST00000003521	36-456	-	1233.61	490.784	928.51	OK	228.5321012
CUFF.883	-	-	CUFF.883	-	-	ENSMUST00000080861	3-258	-	1234.07	174.778	633.572	OK	228.6173184
CUFF.26	-	-	CUFF.26	-	-	ENSMUST00000135708	211-447	-	1234.22	141.637	542.942	OK	228.6451066
CUFF.1052	-	-	CUFF.1052	-	-	ENSMUST00000110857	3-1505	-	1235.38	968.074	1301.89	OK	228.8600021
CUFF.384	-	-	CUFF.384	-	-	ENSMUST00000067124	1108-1337	-	1236.16	121.639	583.867	OK	229.0045008
CUFF.462	-	-	CUFF.462	-	-	ENSMUST00000090860	11-452	-	1241.88	517.945	1023.26	OK	230.0641579
CUFF.203	-	-	CUFF.203	-	-	ENSMUST00000165487	28-460	-	1242.02	515.839	1005.89	OK	230.0900935
CUFF.1384	-	-	CUFF.1384	-	-	ENSMUST00000066264	12-982	-	1242.44	861.504	1269.28	OK	230.1679005
CUFF.689	-	-	CUFF.689	-	-	ENSMUST00000149610	5-504	-	1243.21	591.716	1082.95	OK	230.3105467
CUFF.379	-	-	CUFF.379	-	-	ENSMUST00000111067	992-1234	-	1243.52	138.125	621.565	OK	230.3679757
CUFF.100	-	-	CUFF.100	-	-	ENSMUST00000151120	2-1222	-	1243.79	922.422	1315.14	OK	230.4179944
CUFF.1568	-	-	CUFF.1568	-	-	ENSMUST00000114783	46-1428	-	1247.72	959.416	1330.28	OK	231.1460456
CUFF.1764	-	-	CUFF.1764	-	-	ENSMUST00000023112	84-338	-	1248.91	175.467	636.066	OK	231.3664987
CUFF.417	-	-	CUFF.417	-	-	ENSMUST00000162178	416-651	-	1251.08	142.24	545.253	OK	231.7685015
CUFF.1441	-	-	CUFF.1441	-	-	ENSMUST00000103188	127-521	-	1255.11	452.472	1102.9	OK	232.5150781
CUFF.687	-	-	CUFF.687	-	-	ENSMUST00000146867	11-276	-	1256.74	210.229	651.709	OK	232.8170433
CUFF.576	-	-	CUFF.576	-	-	ENSMUST00000155364	3-319	-	1257.6	317.339	775.717	OK	232.9763624
CUFF.124	-	-	CUFF.124	-	-	ENSMUST00000008537	38-436	-	1258.08	461.922	979.835	OK	233.0652847
CUFF.550	-	-	CUFF.550	-	-	ENSMUST00000028167	1941-2182	-	1259.83	138.699	624.144	OK	233.3894805
CUFF.74	-	-	CUFF.74	-	-	ENSMUST00000029076	1-782	-	1263.17	806.056	1283.98	OK	234.0082313
CUFF.891	-	-	CUFF.891	-	-	ENSMUST00000185374	22-1658	-	1267.6	1007.97	1311.04	OK	234.8289098
CUFF.1015	-	-	CUFF.1015	-	-	ENSMUST00000018711	29-304	-	1269.08	222.842	709.044	OK	235.1030868
CUFF.1039	-	-	CUFF.1039	-	-	ENSMUST00000142061	22-409	-	1272.24	460.656	1050.87	OK	235.6884918
CUFF.1222	-	-	CUFF.1222	-	-	ENSMUST00000177425	1-306	-	1272.34	292.252	858.491	OK	235.7070173
CUFF.517	-	-	CUFF.517	-	-	ENSMUST00000105372	44-593	-	1272.9	659.597	1177.13	OK	235.8107599
CUFF.439	-	-	CUFF.439	-	-	ENSMUST00000026221	23-1071	-	1279.4	909.019	1323.66	OK	237.0149158
CUFF.1533	-	-	CUFF.1533	-	-	ENSMUST00000025217	0-2036	-	1282.76	1064.41	1351.72	OK	237.6373717
CUFF.889	-	-	CUFF.889	-	-	ENSMUST00000034989	2-1719	-	1284.42	1035.04	1346.53	OK	237.9448946
CUFF.549	-	-	CUFF.549	-	-	ENSMUST00000112618	1942-2231	-	1287.31	269.878	732.527	OK	238.4802808
CUFF.1567	-	-	CUFF.1567	-	-	ENSMUST00000026841	4-1427	-	1287.99	998.328	1342.85	OK	238.606254
CUFF.518	-	-	CUFF.518	-	-	ENSMUST00000097227	299-753	-	1288.58	564.469	1055.31	OK	238.7155543
CUFF.1260	-	-	CUFF.1260	-	-	ENSMUST00000019721	2-1233	-	1295.52	968.487	1402.95	OK	240.0012222
CUFF.1535	-	-	CUFF.1535	-	-	ENSMUST00000118209	10-770	-	1300.81	820.999	1297.47	OK	240.9812198
CUFF.43	-	-	CUFF.43	-	-	ENSMUST00000127861	291-523	-	1303.75	144.079	552.304	OK	241.5258687
CUFF.1111	-	-	CUFF.1111	-	-	ENSMUST00000028239	1723-1973	-	1311.14	178.274	646.243	OK	242.8949012
CUFF.21	-	-	CUFF.21	-	-	ENSMUST00000102977	12-243	-	1322.04	144.703	554.694	OK	244.9141779
CUFF.469	-	-	CUFF.469	-	-	ENSMUST00000021512	1-998	-	1340.55	938.755	1363.43	OK	248.3432432
CUFF.1336	-	-	CUFF.1336	-	-	ENSMUST00000130563	6-236	-	1340.71	145.332	557.106	OK	248.3728839
CUFF.902	-	-	CUFF.902	-	-	ENSMUST00000049385	12-342	-	1345.84	371.404	928.51	OK	249.3232408
CUFF.1829	-	-	CUFF.1829	-	-	ENSMUST00000034172	1-1698	-	1346.37	1083.35	1414.92	OK	249.4214258
CUFF.443	-	-	CUFF.443	-	-	ENSMUST00000018851	2983-3206	-	1348.15	124.912	599.576	OK	249.7511792
CUFF.1610	-	-	CUFF.1610	-	-	ENSMUST00000015236	0-447	-	1348.44	585.772	1109.23	OK	249.8049031
CUFF.1732	-	-	CUFF.1732	-	-	ENSMUST00000084434	8-342	-	1349.22	383.636	900.711	OK	249.9494018
CUFF.763	-	-	CUFF.763	-	-	ENSMUST00000112460	853-1117	-	1350.32	232.128	717.485	OK	250.153182
CUFF.1114	-	-	CUFF.1114	-	-	ENSMUST00000000175	2-407	-	1352.67	522.717	1004.17	OK	250.5885306
CUFF.332	-	-	CUFF.332	-	-	ENSMUST00000028162	707-948	-	1364.81	184.932	670.377	OK	252.8375232
CUFF.1009	-	-	CUFF.1009	-	-	ENSMUST00000181173	77-1002	-	1366.22	933.529	1397.28	OK	253.0987324
CUFF.1429	-	-	CUFF.1429	-	-	ENSMUST00000016400	2-907	-	1373.4	929.536	1385.07	OK	254.4288614
CUFF.895	-	-	CUFF.895	-	-	ENSMUST00000050581	525-812	-	1374.78	291.17	776.455	OK	254.684513
CUFF.1682	-	-	CUFF.1682	-	-	ENSMUST00000048249	25-330	-	1378.37	328.784	803.694	OK	255.3495775
CUFF.714	-	-	CUFF.714	-	-	ENSMUST00000080492	23-285	-	1381.2	233.9	722.962	OK	255.8738484
CUFF.627	-	-	CUFF.627	-	-	ENSMUST00000034400	8-437	-	1381.9	571.391	1103.82	OK	256.0035267
CUFF.1638	-	-	CUFF.1638	-	-	ENSMUST00000033157	249-470	-	1388.78	126.042	605.002	OK	257.2780793
CUFF.1706	-	-	CUFF.1706	-	-	ENSMUST00000098862	247-468	-	1388.78	126.042	605.002	OK	257.2780793
CUFF.206	-	-	CUFF.206	-	-	ENSMUST00000064151	2-1292	-	1399.48	1062.39	1485.62	OK	259.2603051
CUFF.273	-	-	CUFF.273	-	-	ENSMUST00000022704	1-788	-	1402.89	899.015	1359.14	OK	259.8920237
CUFF.420	-	-	CUFF.420	-	-	ENSMUST00000023851	4-345	-	1404.39	408.436	931.233	OK	260.1699059
CUFF.1561	-	-	CUFF.1561	-	-	ENSMUST00000038027	1-1677	-	1407.18	1133.49	1449.27	OK	260.6867666
CUFF.1498	-	-	CUFF.1498	-	-	ENSMUST00000097464	2461-2841	-	1416.52	498.463	1026.25	OK	262.4170459
CUFF.607	-	-	CUFF.607	-	-	ENSMUST00000173512	528-754	-	1419.41	147.904	566.966	OK	262.9524321
CUFF.742	-	-	CUFF.742	-	-	ENSMUST00000019506	44-270	-	1419.41	147.904	566.966	OK	262.9524321
CUFF.1147	-	-	CUFF.1147	-	-	ENSMUST00000049461	627-859	-	1422.27	144.079	648.356	OK	263.4822606
CUFF.1375	-	-	CUFF.1375	-	-	ENSMUST00000055808	8-736	-	1422.6	880.044	1431.03	OK	263.5433947
CUFF.218	-	-	CUFF.218	-	-	ENSMUST00000026576	1-1014	-	1424.14	1006.42	1424.39	OK	263.828687
CUFF.544	-	-	CUFF.544	-	-	ENSMUST00000048138	117-480	-	1425.52	475.766	1028.27	OK	264.0843385
CUFF.354	-	-	CUFF.354	-	-	ENSMUST00000023593	42-744	-	1429.74	872.958	1372.93	OK	264.8661135
CUFF.573	-	-	CUFF.573	-	-	ENSMUST00000024897	530-749	-	1431.22	127.193	610.527	OK	265.1402906
CUFF.519	-	-	CUFF.519	-	-	ENSMUST00000183037	26-474	-	1433.98	621.77	1168.93	OK	265.6515936
CUFF.1082	-	-	CUFF.1082	-	-	ENSMUST00000113582	52-289	-	1439.11	188.053	681.691	OK	266.6019505
CUFF.1841	-	-	CUFF.1841	-	-	ENSMUST00000041901	1-564	-	1455.65	781.73	1286.39	OK	269.6660639
CUFF.27	-	-	CUFF.27	-	-	ENSMUST00000023062	2-305	-	1456.44	349.341	864.158	OK	269.8124151
CUFF.630	-	-	CUFF.630	-	-	ENSMUST00000003386	657-881	-	1461.33	149.225	572.029	OK	270.7183108
CUFF.1434	-	-	CUFF.1434	-	-	ENSMUST00000081560	87-397	-	1473.5	377.395	898.558	OK	272.972861
CUFF.485	-	-	CUFF.485	-	-	ENSMUST00000028238	414-631	-	1475.55	128.365	616.154	OK	273.3526332
CUFF.1782	-	-	CUFF.1782	-	-	ENSMUST00000087714	78-295	-	1475.55	128.365	616.154	OK	273.3526332
CUFF.147	-	-	CUFF.147	-	-	ENSMUST00000070481	596-831	-	1478.55	189.653	687.493	OK	273.9083975
CUFF.980	-	-	CUFF.980	-	-	ENSMUST00000073868	387-648	-	1479.23	234.796	747.077	OK	274.0343707
CUFF.1801	-	-	CUFF.1801	-	-	ENSMUST00000163083	74-325	-	1480.16	221.955	688.059	OK	274.2066576
CUFF.1516	-	-	CUFF.1516	-	-	ENSMUST00000102574	Feb-63	-	1483.29	1227.28	1556.83	OK	274.7865049
CUFF.1140	-	-	CUFF.1140	-	-	ENSMUST00000023677	0-619	-	1487.37	846.009	1368.02	OK	275.5423443
CUFF.698	-	-	CUFF.698	-	-	ENSMUST00000136756	270-486	-	1498.46	128.96	619.007	OK	277.5968194
CUFF.1734	-	-	CUFF.1734	-	-	ENSMUST00000106003	16-336	-	1499.33	400.42	940.117	OK	277.757991
CUFF.494	-	-	CUFF.494	-	-	ENSMUST00000033176	10-1361	-	1499.84	1154.62	1546.37	OK	277.8524709
CUFF.683	-	-	CUFF.683	-	-	ENSMUST00000120992	1423-1645	-	1505.07	150.569	577.182	OK	278.8213532
CUFF.1605	-	-	CUFF.1605	-	-	ENSMUST00000135573	365-587	-	1505.07	150.569	577.182	OK	278.8213532
CUFF.1677	-	-	CUFF.1677	-	-	ENSMUST00000109748	278-500	-	1505.07	150.569	577.182	OK	278.8213532
CUFF.204	-	-	CUFF.204	-	-	ENSMUST00000169665	1-914	-	1514.9	1037.33	1513.28	OK	280.6424073
CUFF.1748	-	-	CUFF.1748	-	-	ENSMUST00000028938	2-422	-	1516.31	623.428	1180.53	OK	280.9036165
CUFF.1517	-	-	CUFF.1517	-	-	ENSMUST00000018718	4-Jan	-	1517.51	1252.98	1586.71	OK	281.1259222
CUFF.808	-	-	CUFF.808	-	-	ENSMUST00000025293	205-420	-	1521.89	129.56	621.886	OK	281.9373379
CUFF.481	-	-	CUFF.481	-	-	ENSMUST00000020909	125-406	-	1524.87	297.388	832.685	OK	282.4893971
CUFF.935	-	-	CUFF.935	-	-	ENSMUST00000042497	22-280	-	1531.47	237.526	755.764	OK	283.7120784
CUFF.1053	-	-	CUFF.1053	-	-	ENSMUST00000041466	49-433	-	1539.46	565.811	1088.1	OK	285.1922637
CUFF.554	-	-	CUFF.554	-	-	ENSMUST00000169687	1936-2168	-	1540.79	192.106	696.383	OK	285.4386525
CUFF.565	-	-	CUFF.565	-	-	ENSMUST00000025444	203-417	-	1545.84	130.165	624.792	OK	286.374189
CUFF.1415	-	-	CUFF.1415	-	-	ENSMUST00000088610	2-228	-	1548.45	147.904	665.569	OK	286.8577039
CUFF.165	-	-	CUFF.165	-	-	ENSMUST00000179857	166-403	-	1549.81	188.053	681.691	OK	287.1096503
CUFF.706	-	-	CUFF.706	-	-	ENSMUST00000003156	17-504	-	1551.02	743.571	1326.99	OK	287.3338085
CUFF.1768	-	-	CUFF.1768	-	-	ENSMUST00000031524	8-441	-	1551.83	656.176	1260.89	OK	287.4838649
CUFF.1574	-	-	CUFF.1574	-	-	ENSMUST00000169304	32-284	-	1553.61	243.181	751.651	OK	287.8136183
CUFF.1785	-	-	CUFF.1785	-	-	ENSMUST00000049630	44-275	-	1562.41	192.937	699.397	OK	289.44386
CUFF.180	-	-	CUFF.180	-	-	ENSMUST00000018737	390-664	-	1567.45	304.985	813.294	OK	290.3775439
CUFF.344	-	-	CUFF.344	-	-	ENSMUST00000005647	2-789	-	1574.67	1019.36	1493.64	OK	291.7150832
CUFF.1294	-	-	CUFF.1294	-	-	ENSMUST00000027975	765-1011	-	1575.16	226.466	702.044	OK	291.805858
CUFF.1694	-	-	CUFF.1694	-	-	ENSMUST00000075242	0-306	-	1576.81	382.328	910.304	OK	292.1115283
CUFF.1343	-	-	CUFF.1343	-	-	ENSMUST00000095128	4-386	-	1587.63	583.357	1137.55	OK	294.1159846
CUFF.1733	-	-	CUFF.1733	-	-	ENSMUST00000106004	11-331	-	1593.04	435.239	1009.75	OK	295.1182128
CUFF.942	-	-	CUFF.942	-	-	ENSMUST00000053024	8-267	-	1597.84	258.119	795.866	OK	296.0074355
CUFF.1747	-	-	CUFF.1747	-	-	ENSMUST00000144845	10-302	-	1608.82	362.501	896.712	OK	298.0415326
CUFF.387	-	-	CUFF.387	-	-	ENSMUST00000003512	853-1097	-	1615.78	228.322	707.799	OK	299.3309056
CUFF.1430	-	-	CUFF.1430	-	-	ENSMUST00000080885	227-438	-	1621.03	132.016	633.675	OK	300.303493
CUFF.663	-	-	CUFF.663	-	-	ENSMUST00000040344	770-998	-	1630.01	195.476	708.6	OK	301.9670805
CUFF.826	-	-	CUFF.826	-	-	ENSMUST00000076155	2-1305	-	1631.16	1252.74	1620.44	OK	302.1801235
CUFF.205	-	-	CUFF.205	-	-	ENSMUST00000164016	1-1461	-	1649.03	1301.19	1663.69	OK	305.4906257
CUFF.632	-	-	CUFF.632	-	-	ENSMUST00000052832	2-360	-	1649.76	544.657	1167.12	OK	305.6258617
CUFF.17	-	-	CUFF.17	-	-	ENSMUST00000029046	3-402	-	1649.95	642.278	1200.78	OK	305.6610601
CUFF.1542	-	-	CUFF.1542	-	-	ENSMUST00000027193	13-306	-	1652.9	380.277	1007.73	OK	306.2075616
CUFF.241	-	-	CUFF.241	-	-	ENSMUST00000032825	0-232	-	1659.32	192.106	696.383	OK	307.396897
CUFF.1366	-	-	CUFF.1366	-	-	ENSMUST00000143521	12-272	-	1662.59	278.553	771.378	OK	308.00268
CUFF.207	-	-	CUFF.207	-	-	ENSMUST00000006027	5-570	-	1663.2	897.286	1439.6	OK	308.1156854
CUFF.708	-	-	CUFF.708	-	-	ENSMUST00000025563	1-549	-	1664.41	884.457	1474.09	OK	308.3398436
CUFF.1080	-	-	CUFF.1080	-	-	ENSMUST00000089449	148-357	-	1674.09	133.279	639.739	OK	310.1331095
CUFF.514	-	-	CUFF.514	-	-	ENSMUST00000042235	10-1388	-	1678.78	1309.89	1702.04	OK	311.0019543
CUFF.1571	-	-	CUFF.1571	-	-	ENSMUST00000033598	47-278	-	1682.59	192.937	699.397	OK	311.7077748
CUFF.1118	-	-	CUFF.1118	-	-	ENSMUST00000106677	896-1132	-	1683.03	212.456	708.186	OK	311.7892869
CUFF.1506	-	-	CUFF.1506	-	-	ENSMUST00000028892	0-1152	-	1702.87	1267.03	1711.94	OK	315.464741
CUFF.1333	-	-	CUFF.1333	-	-	ENSMUST00000152423	1-271	-	1710.08	309.503	866.61	OK	316.8004277
CUFF.145	-	-	CUFF.145	-	-	ENSMUST00000007012	7-656	-	1712.22	1012.92	1519.38	OK	317.1968728
CUFF.1279	-	-	CUFF.1279	-	-	ENSMUST00000029515	12-297	-	1720.4	371.404	918.736	OK	318.7122566
CUFF.1443	-	-	CUFF.1443	-	-	ENSMUST00000133602	162-419	-	1721.7	281.805	780.382	OK	318.9530878
CUFF.192	-	-	CUFF.192	-	-	ENSMUST00000005826	14-1395	-	1721.8	1343.35	1754.82	OK	318.9716132
CUFF.1417	-	-	CUFF.1417	-	-	ENSMUST00000109598	0-224	-	1727.02	198.966	721.254	OK	319.938643
CUFF.593	-	-	CUFF.593	-	-	ENSMUST00000034834	6-1596	-	1727.45	1387.51	1769.43	OK	320.0183025
CUFF.710	-	-	CUFF.710	-	-	ENSMUST00000048792	12-246	-	1729.47	214.272	714.239	OK	320.3925171
CUFF.81	-	-	CUFF.81	-	-	ENSMUST00000034300	1-230	-	1730.62	194.622	705.506	OK	320.60556
CUFF.1230	-	-	CUFF.1230	-	-	ENSMUST00000029610	0-945	-	1749.97	1226.22	1762.7	OK	324.1902393
CUFF.1500	-	-	CUFF.1500	-	-	ENSMUST00000103147	18-251	-	1753.41	215.191	717.304	OK	324.8275156
CUFF.488	-	-	CUFF.488	-	-	ENSMUST00000023707	0-459	-	1764.39	813.205	1420.07	OK	326.8616127
CUFF.681	-	-	CUFF.681	-	-	ENSMUST00000110167	3-435	-	1777.79	760.863	1354.08	OK	329.3440262
CUFF.682	-	-	CUFF.682	-	-	ENSMUST00000120992	16-266	-	1779.4	267.411	824.517	OK	329.6422863
CUFF.1598	-	-	CUFF.1598	-	-	ENSMUST00000078617	451-747	-	1780.09	414.065	1035.16	OK	329.7701121
CUFF.580	-	-	CUFF.580	-	-	ENSMUST00000094280	0-431	-	1785.6	762.628	1357.22	OK	330.7908657
CUFF.1622	-	-	CUFF.1622	-	-	ENSMUST00000046122	363-568	-	1787.84	135.88	652.222	OK	331.2058363
CUFF.67	-	-	CUFF.67	-	-	ENSMUST00000023514	17-385	-	1787.94	620.689	1226.24	OK	331.2243618
CUFF.1232	-	-	CUFF.1232	-	-	ENSMUST00000028619	0-938	-	1789.39	1253.19	1805.55	OK	331.4929812
CUFF.501	-	-	CUFF.501	-	-	ENSMUST00000003622	3-934	-	1798.95	1256.63	1807.15	OK	333.2640165
CUFF.1191	-	-	CUFF.1191	-	-	ENSMUST00000102967	6-246	-	1808.33	255.34	789.234	OK	335.001706
CUFF.807	-	-	CUFF.807	-	-	ENSMUST00000025667	17-227	-	1811.98	159.173	610.164	OK	335.6778858
CUFF.637	-	-	CUFF.637	-	-	ENSMUST00000009777	14-308	-	1813.1	416.882	1042.21	OK	335.8853711
CUFF.800	-	-	CUFF.800	-	-	ENSMUST00000022062	0-1995	-	1815.81	1519.13	1896.12	OK	336.3874114
CUFF.1416	-	-	CUFF.1416	-	-	ENSMUST00000109597	5-220	-	1826.27	155.471	699.622	OK	338.325176
CUFF.988	-	-	CUFF.988	-	-	ENSMUST00000135869	1-240	-	1832.37	256.409	792.536	OK	339.45523
CUFF.599	-	-	CUFF.599	-	-	ENSMUST00000173075	137-357	-	1832.7	202.584	734.367	OK	339.516364
CUFF.314	-	-	CUFF.314	-	-	ENSMUST00000020843	3802-4027	-	1832.92	198.082	718.048	OK	339.5571201
CUFF.305	-	-	CUFF.305	-	-	ENSMUST00000127477	321-564	-	1841.28	252.188	802.416	OK	341.1058497
CUFF.578	-	-	CUFF.578	-	-	ENSMUST00000142594	269-503	-	1844.77	238.08	738.047	OK	341.7523887
CUFF.271	-	-	CUFF.271	-	-	ENSMUST00000023086	56-307	-	1850.2	288.541	799.037	OK	342.758322
CUFF.98	-	-	CUFF.98	-	-	ENSMUST00000133843	6-672	-	1853.98	1120.9	1647.9	OK	343.4585849
CUFF.737	-	-	CUFF.737	-	-	ENSMUST00000004200	232-446	-	1855.01	156.198	702.891	OK	343.6493973
CUFF.1084	-	-	CUFF.1084	-	-	ENSMUST00000113581	601-820	-	1860.58	203.509	737.72	OK	344.6812662
